"","V1","V2","V3","V4","V5"
"34",0.52,0.68,2.6,0.68076375,0.66056
"35",0.52,0.7,1.6,0.6993325,0.679185
"36",0.52,0.72,2.2,0.72087125,0.70067
"37",0.52,0.74,1.8,0.7406175,0.721245
"38",0.52,0.76,1.9,0.7623825,0.74426
"39",0.52,0.78,1.4,0.77920375,0.760555
"40",0.52,0.8,1.1,0.79941,0.78326
"41",0.52,0.82,1.6,0.82109,0.80489
"42",0.52,0.84,1.7,0.83950375,0.826015
"43",0.52,0.86,1.2,0.860485,0.84656
"44",0.52,0.88,1,0.88026625,0.868825
"45",0.52,0.9,0.4,0.90073125,0.891235
"46",0.52,0.92,0.7,0.92037625,0.91266
"47",0.52,0.94,0.4,0.940445,0.934705
"48",0.52,0.96,0.5,0.96027125,0.95636
"49",0.52,0.98,0.4,0.98029,0.97863
"","V1","V2","V3","V4","V5"
"1",0.54,0.02,6,0.02026125,0.020535
"2",0.54,0.04,4.4,0.03963,0.03952
"3",0.54,0.06,2.7,0.05971875,0.0587
"4",0.54,0.08,3.7,0.08028875,0.077975
"5",0.54,0.1,3.7,0.10070375,0.09875
"6",0.54,0.12,2.6,0.1196775,0.1181
"7",0.54,0.14,3.4,0.1399675,0.134595
"8",0.54,0.16,3.5,0.15996375,0.154065
"9",0.54,0.18,2.4,0.18007125,0.173705
"10",0.54,0.2,2.7,0.200175,0.19298
"11",0.54,0.22,2.1,0.22158,0.21321
"12",0.54,0.24,3.3,0.2394025,0.229825
"13",0.54,0.26,2.2,0.25949875,0.249035
"14",0.54,0.28,2.4,0.27971375,0.268775
"15",0.54,0.3,2.8,0.2998125,0.286555
"16",0.54,0.32,2.7,0.32043625,0.30631
"17",0.54,0.34,2.7,0.34027875,0.3236
"18",0.54,0.36,2.9,0.3601475,0.34341
"19",0.54,0.38,3.1,0.3799725,0.36332
"20",0.54,0.4,3.7,0.39997875,0.382105
"21",0.54,0.42,1.7,0.42049375,0.40143
"22",0.54,0.44,3.2,0.44069875,0.42073
"23",0.54,0.46,4.2,0.46060375,0.43833
"24",0.54,0.48,2.7,0.4803575,0.45889
"25",0.54,0.5,2.6,0.50039125,0.478935
"26",0.54,0.52,3.4,0.52115875,0.49808
"27",0.54,0.54,2.4,0.540055,0.51658
"28",0.54,0.56,3.3,0.559325,0.53676
"29",0.54,0.58,3.1,0.579215,0.55659
"30",0.54,0.6,3,0.59955625,0.57642
"31",0.54,0.62,2.7,0.61929375,0.59528
"32",0.54,0.64,3.1,0.6413575,0.61702
"33",0.54,0.66,2.9,0.6599225,0.635425
"34",0.54,0.68,2.3,0.68099,0.657975
"35",0.54,0.7,2.1,0.70102,0.67827
"36",0.54,0.72,2.2,0.72054125,0.697325
"37",0.54,0.74,1.6,0.74004,0.719275
"38",0.54,0.76,2.1,0.76076125,0.73898
"39",0.54,0.78,2.2,0.77955375,0.76038
"40",0.54,0.8,1.8,0.79880875,0.780475
"41",0.54,0.82,1.4,0.82125125,0.804145
"42",0.54,0.84,0.7,0.83935875,0.825355
"43",0.54,0.86,1.6,0.86017375,0.846935
"44",0.54,0.88,0.8,0.88005375,0.86682
"45",0.54,0.9,1.3,0.89985375,0.88973
"46",0.54,0.92,0.5,0.91959625,0.9107
"47",0.54,0.94,0.4,0.9391375,0.932605
"48",0.54,0.96,0.4,0.96035125,0.95597
"49",0.54,0.98,0.5,0.97980375,0.97756
"","V1","V2","V3","V4","V5"
"1",0.56,0.02,4.6,0.01997625,0.01941
"2",0.56,0.04,5.8,0.04018,0.038885
"3",0.56,0.06,4.5,0.06003625,0.0596
"4",0.56,0.08,3.5,0.0802,0.07836
"5",0.56,0.1,4,0.10009625,0.097605
"6",0.56,0.12,4.3,0.12084125,0.117295
"7",0.56,0.14,2.8,0.13982375,0.136375
"8",0.56,0.16,2.7,0.1601525,0.154525
"9",0.56,0.18,4.1,0.180625,0.17313
"10",0.56,0.2,3.7,0.20054375,0.19323
"11",0.56,0.22,3,0.22008375,0.210585
"12",0.56,0.24,2.6,0.2396475,0.2296
"13",0.56,0.26,2.3,0.25902125,0.249365
"14",0.56,0.28,2.9,0.2804525,0.26789
"15",0.56,0.3,2.5,0.3015,0.287985
"16",0.56,0.32,3.2,0.31893375,0.305755
"17",0.56,0.34,3.6,0.34064625,0.32192
"18",0.56,0.36,4,0.3597925,0.34178
"19",0.56,0.38,3.6,0.38125,0.36218
"20",0.56,0.4,3.2,0.39940625,0.380195
"21",0.56,0.42,3.6,0.4207425,0.400255
"22",0.56,0.44,3.1,0.44121875,0.42092
"23",0.56,0.46,3.4,0.45965625,0.436395
"24",0.56,0.48,4.1,0.48138625,0.45712
"25",0.56,0.5,3.3,0.50061,0.476745
"26",0.56,0.52,2.4,0.5200525,0.495935
"27",0.56,0.54,4.6,0.54064625,0.51517
"28",0.56,0.56,3.8,0.5600075,0.534985
"29",0.56,0.58,3.7,0.57976875,0.55428
"30",0.56,0.6,3.8,0.5996875,0.57203
"31",0.56,0.62,3.1,0.62014,0.59467
"32",0.56,0.64,4.3,0.63866875,0.61148
"33",0.56,0.66,3.6,0.6590075,0.63234
"34",0.56,0.68,3.2,0.67824625,0.652815
"35",0.56,0.7,2.8,0.6995975,0.675305
"36",0.56,0.72,2.6,0.71977125,0.696005
"37",0.56,0.74,3.5,0.74077625,0.7168
"38",0.56,0.76,2,0.7599325,0.73784
"39",0.56,0.78,2.2,0.77922375,0.75745
"40",0.56,0.8,2.5,0.80033875,0.779635
"41",0.56,0.82,2.1,0.81974875,0.79965
"42",0.56,0.84,1.7,0.8393525,0.823085
"43",0.56,0.86,1.5,0.85971375,0.84555
"44",0.56,0.88,1.1,0.8801225,0.86646
"45",0.56,0.9,1,0.89923,0.888475
"46",0.56,0.92,0.3,0.91858875,0.910455
"47",0.56,0.94,0.7,0.93966,0.932305
"48",0.56,0.96,0.7,0.9601975,0.95527
"49",0.56,0.98,0.6,0.979965,0.9773
"","V1","V2","V3","V4","V5"
"1",0.58,0.02,4.2,0.019855,0.019615
"2",0.58,0.04,4.3,0.0398,0.038965
"3",0.58,0.06,4,0.06034,0.05942
"4",0.58,0.08,3.5,0.0795475,0.078185
"5",0.58,0.1,3,0.09993875,0.09711
"6",0.58,0.12,2.2,0.119455,0.117055
"7",0.58,0.14,3.2,0.13966125,0.134605
"8",0.58,0.16,3.5,0.1604325,0.15304
"9",0.58,0.18,2,0.1796225,0.172555
"10",0.58,0.2,2.5,0.20034375,0.19233
"11",0.58,0.22,3.8,0.21875875,0.209755
"12",0.58,0.24,3.2,0.240725,0.22786
"13",0.58,0.26,1.7,0.26071,0.24963
"14",0.58,0.28,4,0.27994,0.266355
"15",0.58,0.3,3.1,0.29991625,0.283955
"16",0.58,0.32,2.7,0.3198425,0.303665
"17",0.58,0.34,3.3,0.34046875,0.32274
"18",0.58,0.36,3.5,0.35985625,0.34196
"19",0.58,0.38,3.4,0.3804125,0.36029
"20",0.58,0.4,3,0.40000875,0.37892
"21",0.58,0.42,4.2,0.41938125,0.397495
"22",0.58,0.44,3,0.44079625,0.41887
"23",0.58,0.46,2.8,0.4586425,0.434745
"24",0.58,0.48,4.5,0.47980625,0.454805
"25",0.58,0.5,3.9,0.50045875,0.475385
"26",0.58,0.52,4,0.5215025,0.49515
"27",0.58,0.54,3.9,0.53995,0.512405
"28",0.58,0.56,4.4,0.559445,0.53309
"29",0.58,0.58,4.2,0.58155375,0.552555
"30",0.58,0.6,3.3,0.60028875,0.573625
"31",0.58,0.62,4.6,0.619695,0.59155
"32",0.58,0.64,3.7,0.64088375,0.61386
"33",0.58,0.66,2.2,0.6598975,0.632235
"34",0.58,0.68,4.4,0.6797575,0.652785
"35",0.58,0.7,3.8,0.70042,0.672985
"36",0.58,0.72,3.1,0.71935125,0.69392
"37",0.58,0.74,3.9,0.7406025,0.71408
"38",0.58,0.76,3.7,0.75985625,0.73565
"39",0.58,0.78,3.1,0.779465,0.756935
"40",0.58,0.8,2.8,0.798725,0.77657
"41",0.58,0.82,3.3,0.81955625,0.79915
"42",0.58,0.84,2.4,0.8390525,0.82131
"43",0.58,0.86,2.7,0.86003125,0.84266
"44",0.58,0.88,1,0.87969875,0.865055
"45",0.58,0.9,0.9,0.89970875,0.88702
"46",0.58,0.92,1.1,0.91909875,0.909105
"47",0.58,0.94,1.1,0.93994125,0.932345
"48",0.58,0.96,0.4,0.95966,0.954795
"49",0.58,0.98,0.9,0.98006375,0.977095
"","V1","V2","V3","V4","V5"
"1",0.6,0.02,5.1,0.01992875,0.01918
"2",0.6,0.04,4,0.0403675,0.039415
"3",0.6,0.06,3.2,0.06050875,0.05878
"4",0.6,0.08,4.1,0.0798075,0.07761
"5",0.6,0.1,3.1,0.10067125,0.09898
"6",0.6,0.12,2.7,0.120125,0.11562
"7",0.6,0.14,3.3,0.1400925,0.134075
"8",0.6,0.16,3.5,0.15927875,0.15453
"9",0.6,0.18,2.8,0.1805575,0.173015
"10",0.6,0.2,2.9,0.19949375,0.191035
"11",0.6,0.22,3.1,0.21971375,0.210005
"12",0.6,0.24,2.8,0.24002625,0.228765
"13",0.6,0.26,2.7,0.2601725,0.24935
"14",0.6,0.28,2.5,0.27912,0.26539
"15",0.6,0.3,3,0.29958,0.285815
"16",0.6,0.32,3.9,0.319615,0.302705
"17",0.6,0.34,4.5,0.340095,0.321325
"18",0.6,0.36,3.8,0.36116,0.3401
"19",0.6,0.38,3.8,0.37964125,0.35828
"20",0.6,0.4,4,0.399975,0.376925
"21",0.6,0.42,4.4,0.420885,0.39725
"22",0.6,0.44,4.2,0.43966875,0.41546
"23",0.6,0.46,4.8,0.459305,0.43262
"24",0.6,0.48,5.6,0.48020625,0.452345
"25",0.6,0.5,4.2,0.50100375,0.47348
"26",0.6,0.52,5.7,0.52039875,0.491645
"27",0.6,0.54,4.3,0.53941125,0.51087
"28",0.6,0.56,5.6,0.55841875,0.527925
"29",0.6,0.58,5,0.58003375,0.549065
"30",0.6,0.6,5,0.6000575,0.570785
"31",0.6,0.62,5.3,0.62017375,0.58982
"32",0.6,0.64,4.6,0.6393925,0.610375
"33",0.6,0.66,6,0.6610375,0.629975
"34",0.6,0.68,4.7,0.67944625,0.6505
"35",0.6,0.7,4.5,0.6999125,0.67138
"36",0.6,0.72,4.5,0.7195575,0.690615
"37",0.6,0.74,4.8,0.74069875,0.712975
"38",0.6,0.76,5.1,0.75953875,0.73243
"39",0.6,0.78,3.5,0.779325,0.75517
"40",0.6,0.8,2.8,0.7994225,0.776785
"41",0.6,0.82,2.9,0.8191625,0.79689
"42",0.6,0.84,3.5,0.84013625,0.81928
"43",0.6,0.86,2.3,0.86002375,0.842065
"44",0.6,0.88,1.7,0.880035,0.864095
"45",0.6,0.9,1.5,0.89991875,0.88647
"46",0.6,0.92,1.3,0.9201325,0.908625
"47",0.6,0.94,1.2,0.940665,0.93139
"48",0.6,0.96,0.5,0.96053375,0.95393
"49",0.6,0.98,0.5,0.97974,0.97643
"","V1","V2","V3","V4","V5"
"1",0.62,0.02,4.2,0.0202625,0.019945
"2",0.62,0.04,4.3,0.0398075,0.03913
"3",0.62,0.06,4.3,0.0599625,0.058225
"4",0.62,0.08,3.5,0.0797575,0.077995
"5",0.62,0.1,4.3,0.09993125,0.09722
"6",0.62,0.12,2.8,0.1206775,0.115335
"7",0.62,0.14,3.7,0.14018375,0.134145
"8",0.62,0.16,3.4,0.16005375,0.15328
"9",0.62,0.18,3.1,0.1793525,0.171205
"10",0.62,0.2,2.7,0.19994625,0.190245
"11",0.62,0.22,3.7,0.220565,0.207785
"12",0.62,0.24,3.7,0.24037,0.228815
"13",0.62,0.26,3.5,0.25984,0.248205
"14",0.62,0.28,5.1,0.280015,0.264485
"15",0.62,0.3,3.6,0.299025,0.28304
"16",0.62,0.32,4.6,0.32102625,0.3026
"17",0.62,0.34,3.3,0.3393075,0.32068
"18",0.62,0.36,4.2,0.3596875,0.338175
"19",0.62,0.38,3.6,0.38138,0.35715
"20",0.62,0.4,4,0.3993125,0.37603
"21",0.62,0.42,4.3,0.42083875,0.395735
"22",0.62,0.44,4.6,0.43945125,0.4131
"23",0.62,0.46,5.1,0.461005,0.43294
"24",0.62,0.48,5.4,0.4804725,0.45217
"25",0.62,0.5,5,0.50017,0.471085
"26",0.62,0.52,6.3,0.51997125,0.487905
"27",0.62,0.54,5.3,0.537475,0.50764
"28",0.62,0.56,7,0.56091125,0.527945
"29",0.62,0.58,5.8,0.5797425,0.54769
"30",0.62,0.6,6.4,0.60031,0.56832
"31",0.62,0.62,6.5,0.62109875,0.58767
"32",0.62,0.64,6.7,0.63989375,0.607425
"33",0.62,0.66,5.5,0.65979625,0.629875
"34",0.62,0.68,5.5,0.6795175,0.646605
"35",0.62,0.7,6,0.70035125,0.66934
"36",0.62,0.72,6.3,0.71856375,0.68749
"37",0.62,0.74,5.5,0.73846625,0.707725
"38",0.62,0.76,4.9,0.7599075,0.730545
"39",0.62,0.78,4.1,0.77751375,0.750715
"40",0.62,0.8,4.7,0.7988525,0.771455
"41",0.62,0.82,3.3,0.81909375,0.79497
"42",0.62,0.84,3,0.84118375,0.818635
"43",0.62,0.86,3.4,0.8594225,0.83947
"44",0.62,0.88,2.3,0.87975875,0.86213
"45",0.62,0.9,2.1,0.90032125,0.88406
"46",0.62,0.92,1.4,0.919565,0.906755
"47",0.62,0.94,1.4,0.94026375,0.93051
"48",0.62,0.96,0.5,0.96017375,0.95374
"49",0.62,0.98,1.4,0.98027125,0.97703
"","V1","V2","V3","V4","V5"
"1",0.64,0.02,5.2,0.01992875,0.019745
"2",0.64,0.04,4.3,0.04024375,0.04005
"3",0.64,0.06,4.4,0.0603925,0.06
"4",0.64,0.08,3,0.0797775,0.0783
"5",0.64,0.1,3.7,0.09972625,0.097065
"6",0.64,0.12,3.2,0.12062,0.115585
"7",0.64,0.14,3.5,0.13961875,0.133875
"8",0.64,0.16,3.6,0.1601725,0.15387
"9",0.64,0.18,3.3,0.180895,0.17292
"10",0.64,0.2,3.3,0.1994225,0.189615
"11",0.64,0.22,4.2,0.21993625,0.20896
"12",0.64,0.24,3.3,0.24032,0.225675
"13",0.64,0.26,3.9,0.26025,0.245925
"14",0.64,0.28,3.4,0.27934375,0.26271
"15",0.64,0.3,4.6,0.30025,0.283185
"16",0.64,0.32,4.3,0.3199475,0.30122
"17",0.64,0.34,4.1,0.339415,0.31808
"18",0.64,0.36,4.4,0.36102375,0.337525
"19",0.64,0.38,4.3,0.3801275,0.35668
"20",0.64,0.4,6.2,0.4003025,0.375055
"21",0.64,0.42,6,0.41943375,0.39197
"22",0.64,0.44,3.7,0.44260125,0.41501
"23",0.64,0.46,5.5,0.462225,0.43127
"24",0.64,0.48,6.1,0.48012625,0.448745
"25",0.64,0.5,6.3,0.50071375,0.46868
"26",0.64,0.52,6.6,0.52037875,0.48842
"27",0.64,0.54,6.7,0.539355,0.50738
"28",0.64,0.56,7.3,0.55919625,0.524395
"29",0.64,0.58,7.2,0.5788825,0.54472
"30",0.64,0.6,8.4,0.599975,0.56341
"31",0.64,0.62,6.6,0.6203175,0.58603
"32",0.64,0.64,7.2,0.6399025,0.605265
"33",0.64,0.66,7.5,0.65873125,0.62437
"34",0.64,0.68,6.3,0.679805,0.64608
"35",0.64,0.7,6.7,0.69938125,0.665555
"36",0.64,0.72,6.8,0.7188125,0.68494
"37",0.64,0.74,8.1,0.7402475,0.707145
"38",0.64,0.76,6.7,0.76133625,0.729885
"39",0.64,0.78,6.4,0.780055,0.74948
"40",0.64,0.8,5.7,0.7998275,0.77184
"41",0.64,0.82,5.8,0.81883,0.791855
"42",0.64,0.84,4.4,0.84053875,0.81581
"43",0.64,0.86,6.2,0.85965875,0.83711
"44",0.64,0.88,3.9,0.8784875,0.85817
"45",0.64,0.9,3.5,0.9001975,0.88244
"46",0.64,0.92,2.8,0.9203575,0.90594
"47",0.64,0.94,2.7,0.93975375,0.928385
"48",0.64,0.96,1.5,0.9592725,0.952115
"49",0.64,0.98,0.6,0.97976125,0.97597
"","V1","V2","V3","V4","V5"
"1",0.66,0.02,5.3,0.0201075,0.019915
"2",0.66,0.04,5.8,0.0399125,0.039845
"3",0.66,0.06,3.6,0.059925,0.05837
"4",0.66,0.08,3.9,0.07910875,0.077095
"5",0.66,0.1,3.5,0.099525,0.09686
"6",0.66,0.12,3.9,0.12010875,0.115925
"7",0.66,0.14,3,0.139505,0.13334
"8",0.66,0.16,3.9,0.16022875,0.1516
"9",0.66,0.18,2.7,0.17878625,0.17183
"10",0.66,0.2,4.4,0.200525,0.189995
"11",0.66,0.22,3,0.22071125,0.20921
"12",0.66,0.24,3.6,0.2403125,0.227555
"13",0.66,0.26,4.2,0.25934625,0.244055
"14",0.66,0.28,4.2,0.27882,0.26255
"15",0.66,0.3,3.7,0.29999625,0.283505
"16",0.66,0.32,4.7,0.31982125,0.298675
"17",0.66,0.34,4.4,0.34012375,0.317365
"18",0.66,0.36,5.3,0.35967375,0.33628
"19",0.66,0.38,3.9,0.37921,0.35454
"20",0.66,0.4,5.6,0.40076375,0.37538
"21",0.66,0.42,7.1,0.4207425,0.38988
"22",0.66,0.44,5.8,0.43912875,0.410395
"23",0.66,0.46,6.2,0.45931375,0.427335
"24",0.66,0.48,7,0.48042625,0.447055
"25",0.66,0.5,7.6,0.49999,0.46722
"26",0.66,0.52,8.3,0.52144875,0.48576
"27",0.66,0.54,9.1,0.53890625,0.503385
"28",0.66,0.56,8.1,0.55813375,0.522605
"29",0.66,0.58,8.8,0.58014875,0.542965
"30",0.66,0.6,8.8,0.6002325,0.562255
"31",0.66,0.62,9.8,0.61922375,0.58141
"32",0.66,0.64,10.6,0.639965,0.601785
"33",0.66,0.66,8.2,0.65985125,0.62292
"34",0.66,0.68,9.7,0.6799025,0.642365
"35",0.66,0.7,9.3,0.69989375,0.661265
"36",0.66,0.72,9,0.71956,0.683535
"37",0.66,0.74,7.8,0.73878875,0.704175
"38",0.66,0.76,9.1,0.75981625,0.726085
"39",0.66,0.78,9.7,0.7808425,0.747065
"40",0.66,0.8,7.6,0.80028,0.769715
"41",0.66,0.82,8.5,0.82038,0.78954
"42",0.66,0.84,6.9,0.83923125,0.811805
"43",0.66,0.86,6.3,0.8607725,0.835855
"44",0.66,0.88,4.4,0.87976875,0.85858
"45",0.66,0.9,4.1,0.90045,0.881305
"46",0.66,0.92,3.5,0.92041,0.90436
"47",0.66,0.94,1.8,0.9397825,0.928295
"48",0.66,0.96,1,0.96024,0.95203
"49",0.66,0.98,1.8,0.97956875,0.97506
"","V1","V2","V3","V4","V5"
"1",0.68,0.02,5.9,0.02028375,0.020045
"2",0.68,0.04,4.8,0.0399025,0.03912
"3",0.68,0.06,4,0.05965875,0.05793
"4",0.68,0.08,4.1,0.0803075,0.07741
"5",0.68,0.1,3.7,0.099235,0.09579
"6",0.68,0.12,3,0.11986625,0.115775
"7",0.68,0.14,3.1,0.1404375,0.135615
"8",0.68,0.16,2.7,0.15959625,0.152985
"9",0.68,0.18,3.8,0.1806625,0.171645
"10",0.68,0.2,4.3,0.19944875,0.18898
"11",0.68,0.22,4.3,0.21949875,0.20583
"12",0.68,0.24,3.1,0.2400725,0.22569
"13",0.68,0.26,3.7,0.26049875,0.24445
"14",0.68,0.28,4.6,0.27921,0.26162
"15",0.68,0.3,4.4,0.29920625,0.278555
"16",0.68,0.32,5.5,0.3198575,0.298325
"17",0.68,0.34,5.6,0.3402025,0.315695
"18",0.68,0.36,5.7,0.3605825,0.33512
"19",0.68,0.38,5.2,0.37933,0.35324
"20",0.68,0.4,6.1,0.40033125,0.370035
"21",0.68,0.42,6.4,0.42063375,0.38936
"22",0.68,0.44,8.5,0.43987,0.407895
"23",0.68,0.46,7.4,0.4604125,0.42825
"24",0.68,0.48,7.9,0.48062125,0.446445
"25",0.68,0.5,8.3,0.50057625,0.46569
"26",0.68,0.52,8.4,0.51969375,0.484255
"27",0.68,0.54,9.4,0.5401425,0.502555
"28",0.68,0.56,9.8,0.5584825,0.519445
"29",0.68,0.58,9.3,0.58145625,0.541495
"30",0.68,0.6,10.6,0.59938125,0.559565
"31",0.68,0.62,9.4,0.620365,0.58195
"32",0.68,0.64,11.4,0.639975,0.60009
"33",0.68,0.66,12.2,0.66007375,0.61995
"34",0.68,0.68,10.4,0.68012875,0.640695
"35",0.68,0.7,10.2,0.70049375,0.66158
"36",0.68,0.72,10.6,0.72019625,0.681005
"37",0.68,0.74,10.4,0.738645,0.701145
"38",0.68,0.76,9.3,0.76033125,0.72447
"39",0.68,0.78,11.1,0.77968375,0.74488
"40",0.68,0.8,10.3,0.7998375,0.765715
"41",0.68,0.82,8.2,0.820205,0.788715
"42",0.68,0.84,8.5,0.8404025,0.810655
"43",0.68,0.86,8.4,0.8602125,0.83326
"44",0.68,0.88,4.9,0.88056,0.856975
"45",0.68,0.9,5,0.8994625,0.878355
"46",0.68,0.92,4.9,0.91963375,0.902675
"47",0.68,0.94,3.6,0.9401775,0.92605
"48",0.68,0.96,1.9,0.95983875,0.950915
"49",0.68,0.98,0.8,0.97978875,0.975205
"","V1","V2","V3","V4","V5"
"1",0.7,0.02,5.4,0.0199825,0.019835
"2",0.7,0.04,4.7,0.0402925,0.039185
"3",0.7,0.06,4.6,0.05996375,0.05872
"4",0.7,0.08,3.8,0.08034625,0.077695
"5",0.7,0.1,4.1,0.0998175,0.095805
"6",0.7,0.12,2.1,0.12007625,0.115725
"7",0.7,0.14,4.7,0.140365,0.133115
"8",0.7,0.16,4.9,0.16018875,0.15233
"9",0.7,0.18,3.5,0.17988,0.170575
"10",0.7,0.2,3,0.19968,0.18789
"11",0.7,0.22,3.7,0.2210775,0.207135
"12",0.7,0.24,4.2,0.24029375,0.224615
"13",0.7,0.26,5.1,0.2606875,0.243605
"14",0.7,0.28,4.1,0.27872625,0.26004
"15",0.7,0.3,5.9,0.299015,0.27916
"16",0.7,0.32,5.5,0.31887375,0.295745
"17",0.7,0.34,5.1,0.34018875,0.316055
"18",0.7,0.36,6,0.35888625,0.33177
"19",0.7,0.38,6.6,0.3798875,0.35147
"20",0.7,0.4,8.5,0.39902375,0.36766
"21",0.7,0.42,7.9,0.41920625,0.38621
"22",0.7,0.44,8.9,0.4407275,0.405885
"23",0.7,0.46,9.1,0.45980125,0.425125
"24",0.7,0.48,8.1,0.4792,0.44414
"25",0.7,0.5,10.4,0.50014875,0.46171
"26",0.7,0.52,12.1,0.521475,0.480975
"27",0.7,0.54,12.5,0.54159375,0.500405
"28",0.7,0.56,12.1,0.55953875,0.517885
"29",0.7,0.58,12.7,0.57939125,0.53804
"30",0.7,0.6,10.8,0.59942375,0.557615
"31",0.7,0.62,12.4,0.62078375,0.57806
"32",0.7,0.64,12.2,0.64098625,0.596895
"33",0.7,0.66,13.8,0.6607925,0.61813
"34",0.7,0.68,13.8,0.680435,0.63704
"35",0.7,0.7,12.7,0.70144875,0.657665
"36",0.7,0.72,13.2,0.7198775,0.678135
"37",0.7,0.74,13.2,0.7402675,0.700035
"38",0.7,0.76,14.9,0.76048625,0.71967
"39",0.7,0.78,14.2,0.7823025,0.742595
"40",0.7,0.8,11.3,0.79954125,0.763685
"41",0.7,0.82,10.8,0.819695,0.78571
"42",0.7,0.84,10.4,0.83948,0.80706
"43",0.7,0.86,9.4,0.85986375,0.8308
"44",0.7,0.88,9.5,0.880655,0.85429
"45",0.7,0.9,6.3,0.899535,0.877105
"46",0.7,0.92,5.5,0.91986625,0.90023
"47",0.7,0.94,4.1,0.93979125,0.924345
"48",0.7,0.96,2.7,0.95972625,0.949
"49",0.7,0.98,1.1,0.9799025,0.97488
"","V1","V2","V3","V4","V5"
"1",0.72,0.02,7,0.019945,0.019835
"2",0.72,0.04,5,0.03938125,0.03952
"3",0.72,0.06,3.1,0.0593825,0.05922
"4",0.72,0.08,3.4,0.07988125,0.078
"5",0.72,0.1,3.5,0.1002,0.095695
"6",0.72,0.12,3.1,0.120625,0.11511
"7",0.72,0.14,4.9,0.14035375,0.13283
"8",0.72,0.16,3.5,0.15945375,0.15119
"9",0.72,0.18,3.4,0.17961375,0.169735
"10",0.72,0.2,3.1,0.199765,0.188775
"11",0.72,0.22,4.5,0.2206375,0.20583
"12",0.72,0.24,4,0.23904,0.222655
"13",0.72,0.26,6,0.25998125,0.240425
"14",0.72,0.28,5.7,0.27960625,0.258695
"15",0.72,0.3,5.5,0.30041125,0.278575
"16",0.72,0.32,5.8,0.31973625,0.295925
"17",0.72,0.34,7.5,0.34063125,0.313685
"18",0.72,0.36,7.1,0.3601375,0.330825
"19",0.72,0.38,8.5,0.38014875,0.34886
"20",0.72,0.4,7,0.40006625,0.36826
"21",0.72,0.42,8.6,0.41966375,0.386745
"22",0.72,0.44,9.3,0.43988625,0.404665
"23",0.72,0.46,9.8,0.45939375,0.42429
"24",0.72,0.48,10.3,0.479555,0.4412
"25",0.72,0.5,11.3,0.50050625,0.46035
"26",0.72,0.52,11.3,0.52041,0.48104
"27",0.72,0.54,12.9,0.53938625,0.496345
"28",0.72,0.56,12.9,0.5600675,0.516665
"29",0.72,0.58,14.3,0.58034,0.535975
"30",0.72,0.6,16.2,0.60116875,0.55457
"31",0.72,0.62,13.7,0.61803375,0.57243
"32",0.72,0.64,14.3,0.63845875,0.593285
"33",0.72,0.66,16,0.661415,0.614625
"34",0.72,0.68,14.5,0.68133375,0.635115
"35",0.72,0.7,14.8,0.70009375,0.65675
"36",0.72,0.72,18.6,0.7214975,0.676145
"37",0.72,0.74,18.7,0.7413075,0.69692
"38",0.72,0.76,16.8,0.75961625,0.715745
"39",0.72,0.78,14.5,0.7790575,0.738935
"40",0.72,0.8,12.6,0.798645,0.760125
"41",0.72,0.82,16.3,0.8196925,0.780885
"42",0.72,0.84,13.6,0.84076125,0.80578
"43",0.72,0.86,12,0.85959125,0.82719
"44",0.72,0.88,10,0.8813375,0.85183
"45",0.72,0.9,7.1,0.8996525,0.8746
"46",0.72,0.92,7.8,0.92128375,0.900195
"47",0.72,0.94,4.4,0.94002625,0.923955
"48",0.72,0.96,3.4,0.9594775,0.94827
"49",0.72,0.98,1.6,0.9801975,0.97451
"","V1","V2","V3","V4","V5"
"1",0.74,0.02,4.1,0.01987875,0.0201
"2",0.74,0.04,4.9,0.03963875,0.038865
"3",0.74,0.06,3.8,0.05996125,0.059245
"4",0.74,0.08,3.6,0.07950625,0.077635
"5",0.74,0.1,2.4,0.099535,0.095485
"6",0.74,0.12,3.6,0.120065,0.11402
"7",0.74,0.14,3.7,0.13975875,0.131815
"8",0.74,0.16,3.7,0.159815,0.151485
"9",0.74,0.18,5.1,0.17887,0.169265
"10",0.74,0.2,4.1,0.1999025,0.18702
"11",0.74,0.22,3.8,0.22082625,0.20577
"12",0.74,0.24,4.3,0.2401075,0.224215
"13",0.74,0.26,5.3,0.26045625,0.240135
"14",0.74,0.28,5.5,0.28108,0.258285
"15",0.74,0.3,6.1,0.29936875,0.27469
"16",0.74,0.32,6.4,0.32022,0.295635
"17",0.74,0.34,7.7,0.34066625,0.31358
"18",0.74,0.36,6.5,0.35839375,0.329985
"19",0.74,0.38,8,0.3801525,0.349005
"20",0.74,0.4,8.3,0.4001875,0.36601
"21",0.74,0.42,9.6,0.41841125,0.38227
"22",0.74,0.44,9.4,0.4408825,0.40466
"23",0.74,0.46,13.4,0.4598775,0.420955
"24",0.74,0.48,13.3,0.4791375,0.439005
"25",0.74,0.5,14.2,0.50156125,0.457825
"26",0.74,0.52,14.5,0.5199925,0.474555
"27",0.74,0.54,12.7,0.54013625,0.495805
"28",0.74,0.56,15,0.55871625,0.511215
"29",0.74,0.58,15.2,0.5791675,0.532185
"30",0.74,0.6,17.4,0.60000125,0.55197
"31",0.74,0.62,20.7,0.6188525,0.56888
"32",0.74,0.64,16.9,0.64024875,0.59112
