Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
44.1069	2060	1	0	6	0
44.1113	3864	0	0	6	1
44.1357	2168	2	1	12	0
44.1389	5675	0	0	7	1
44.1414	434	0	0	1	0
44.1444	1231	0	0	6	0
44.147	8118	0	0	3	1
44.1536	1324	0	0	3	0
44.1537	5637	3	2	17	0
44.1554	2630	0	0	4	1
44.1631	3013	0	0	3	1
44.1704	9360	3	2	5	1
44.1723	4050	0	0	4	1
44.1731	7010	0	0	3	0
44.1787	7059	0	0	4	0
44.1863	51	5	2	9	0
44.1921	5273	2	0	6	2
44.1938	1370	0	0	4	1
44.1974	2919	1	1	3	1
44.1976	4163	0	0	7	1
44.2053	4045	1	0	1	0
44.2139	186	2	1	11	1
44.2161	5198	0	0	0	0
44.2175	1917	0	0	4	0
44.2251	7688	2	1	11	1
44.276	658	13	4	7	3
44.2869	723	1	1	6	1
44.295	4071	1	1	4	1
44.2969	250	0	0	5	1
44.2972	8778	0	0	1	0
44.3018	5284	0	0	0	0
44.322	9527	2	0	3	1
44.3227	4177	0	0	1	0
44.3346	4493	0	0	7	0
44.3353	3304	13	6	12	2
44.3485	6066	0	0	10	2
44.3536	3961	1	0	5	1
44.3584	8105	3	1	9	0
44.3616	1843	0	0	5	1
44.3657	2762	1	0	1	0
44.3675	9939	23	6	19	2
44.3696	543	1	0	2	0
44.3723	8154	2	0	7	0
44.3764	46	2	0	4	0
44.3873	5989	0	0	3	0
44.3962	279	1	0	3	1
44.4037	1268	0	0	6	1
44.4128	4634	0	0	2	0
44.4144	4299	1	0	12	2
44.4269	6873	3	0	12	3
44.4304	1914	1	1	10	1
44.4315	5559	0	0	1	0
44.434	7115	0	0	6	1
44.4345	5467	0	0	6	1
44.4406	1709	1	0	3	0
44.4466	7920	1	0	21	4
44.4504	593	1	1	2	0
44.4534	4358	10	2	19	4
44.4592	5960	0	0	15	4
44.4614	8274	0	0	2	1
44.4701	2311	2	1	10	4
44.4871	8844	0	0	0	0
44.4915	5045	0	0	1	0
44.504	781	0	0	6	1
44.508	3976	3	0	14	0
44.528	6302	1	0	13	2
44.5296	9254	0	0	7	1
44.5409	2242	0	0	6	1
44.5689	5664	0	0	5	2
44.5982	5134	0	0	0	0
44.6041	8805	0	0	1	0
44.6065	277	0	0	8	1
44.6077	6782	0	0	3	0
44.6104	7944	0	0	4	1
44.6145	6034	0	0	0	0
44.6204	688	0	0	4	1
44.6214	550	0	0	7	0
44.622	2729	1	1	7	0
44.6239	752	1	0	5	1
44.6291	8646	0	0	3	0
44.6376	4611	0	0	3	0
44.6598	4698	1	0	19	3
44.6872	3807	0	0	0	0
44.6906	8447	1	0	7	0
44.6942	9302	0	0	3	0
44.6976	1526	0	0	6	1
44.699	628	8	3	16	2
44.7042	4505	2	0	16	2
44.7065	2148	1	0	8	2
44.7196	2587	0	0	0	0
44.7214	4207	0	0	2	0
44.7363	4576	1	0	4	0
44.7529	2180	0	0	1	1
44.7606	5090	0	0	6	1
44.7735	4511	1	0	6	0
44.777	8087	0	0	2	0
44.7808	8474	0	0	4	1
44.7977	6605	0	0	4	1
44.8095	8044	3	0	12	0
44.836	9774	1	1	5	0
44.8489	7731	1	0	1	0
44.8501	6377	1	0	10	2
44.8507	9424	2	1	5	1
44.8665	7468	8	4	13	2
44.869	7213	0	0	2	1
44.8692	4536	1	1	1	0
44.8781	904	0	0	3	0
44.8861	6763	0	0	7	2
44.9189	9914	1	0	10	1
44.9394	5052	1	0	5	0
44.9502	6715	0	0	2	0
44.9606	3160	0	0	1	0
44.9739	2021	9	3	16	1
44.9745	5181	0	0	2	0
44.9766	1967	3	2	15	2
44.9905	7454	0	0	10	0
44.9908	1288	0	0	1	1
45.0139	9032	2	0	4	0
45.0159	9773	4	0	11	0
45.0306	1974	2	0	9	0
45.0435	2133	0	0	7	2
45.0482	7207	3	0	8	1
45.0576	1291	1	1	1	0
45.0662	1706	1	0	4	0
45.0787	5629	1	0	4	1
45.0841	7780	2	0	9	0
45.0893	6137	3	0	13	1
45.0976	8424	0	0	0	0
45.1092	5102	0	0	0	0
45.1117	8304	0	0	0	0
45.1284	1659	0	0	1	0
45.1321	9453	0	0	2	0
45.1431	5346	0	0	8	1
45.1477	8491	0	0	6	2
45.1564	1446	0	0	3	0
45.1572	4840	6	3	12	2
45.1639	8412	4	1	12	0
45.1977	6788	0	0	1	0
45.2028	9999	1	0	4	2
45.2079	2491	0	0	8	3
45.2103	7355	1	0	15	3
45.2121	2115	2	0	13	3
45.2122	2889	1	0	5	0
45.2126	6495	1	0	7	1
45.2358	5073	1	0	9	2
45.2377	5168	0	0	1	0
45.2437	8816	1	0	5	0
45.2448	7638	1	1	5	0
45.2476	6239	9	1	9	1
45.2576	7415	0	0	7	0
45.2678	6665	3	1	9	1
45.2747	3940	0	0	12	0
45.2964	6441	1	0	4	0
45.3039	2815	1	0	7	2
45.3085	2791	0	0	3	0
45.3096	7609	0	0	3	0
45.3123	6268	8	1	8	2
45.3182	4079	3	2	13	2
45.3208	1389	0	0	3	0
45.328	7359	1	0	2	0
45.3322	9690	0	0	1	0
45.3323	9884	0	0	5	1
45.3421	2237	0	0	0	0
45.3465	4352	1	1	1	0
45.3496	4661	0	0	0	0
45.3514	1614	1	1	10	0
45.353	8186	0	0	2	0
45.3587	9396	0	0	0	0
45.3657	5803	0	0	6	0
45.3681	7431	0	0	5	2
45.3825	807	0	0	6	1
45.4142	8183	0	0	2	0
45.4351	811	1	0	7	2
45.4462	8213	0	0	2	0
45.4491	9155	4	2	12	3
45.4499	1788	0	0	3	0
45.474	4275	1	1	15	3
45.4936	5278	1	0	21	3
45.4977	6772	8	3	13	1
45.5027	6231	0	0	3	0
45.5054	6278	0	0	1	0
45.5116	7737	2	0	6	0
45.5137	4083	3	2	16	1
45.5192	6119	0	0	0	0
45.521	1228	0	0	5	1
45.5217	9007	0	0	5	1
45.5259	4291	6	2	7	0
45.5269	3813	0	0	4	0
45.5308	3434	0	0	4	0
45.5344	9096	0	0	2	1
45.5356	3525	0	0	3	0
45.5357	3359	0	0	1	0
45.5407	2551	0	0	4	0
45.5569	3211	0	0	3	0
45.575	1426	4	4	15	0
45.578	541	0	0	3	0
45.5845	5335	0	0	2	0
45.5958	6577	1	0	7	0
45.6017	3004	0	0	5	0
45.6178	2686	0	0	7	0
45.6275	7348	3	1	11	1
45.6299	648	1	0	11	0
45.6443	7946	0	0	1	0
45.6629	704	0	0	0	0
45.6653	6179	0	0	0	0
45.6701	2670	2	0	15	0
45.6913	1773	1	0	7	0
45.6949	2790	0	0	16	1
45.6985	4682	0	0	0	0
45.7076	7627	2	1	11	1
45.7081	8271	0	0	7	3
45.7096	5142	0	0	5	1
45.711	8938	0	0	7	1
45.7127	1188	0	0	0	0
45.7209	8103	2	0	8	1
45.7251	2717	0	0	1	0
45.7299	1244	1	0	5	1
45.7314	5027	3	1	14	2
45.757	4720	0	0	8	1
45.7806	6195	0	0	4	2
45.7898	7783	1	0	6	1
45.7933	3460	0	0	1	0
45.7938	9349	3	2	12	1
45.7955	490	4	1	14	1
45.7971	2915	4	2	6	1
45.7998	986	2	0	6	0
45.8032	7870	0	0	0	0
45.8204	2303	0	0	1	0
45.8374	4804	0	0	0	0
45.844	5192	0	0	5	1
45.847	3800	0	0	6	2
45.8532	9838	0	0	2	1
45.8555	287	0	0	2	2
45.8666	254	1	0	11	0
45.8694	5461	3	2	11	4
45.8769	6831	0	0	1	0
45.8783	7287	6	0	15	3
45.8961	7430	4	1	17	3
45.9113	6290	1	0	12	2
45.9127	8415	0	0	6	0
45.923	2430	3	0	6	1
45.9351	7943	0	0	2	0
45.9356	6107	0	0	15	1
45.9436	489	2	2	7	0
45.9525	5205	0	0	9	1
45.9528	2835	0	0	4	0
45.9585	2029	3	1	9	0
45.9697	6822	1	0	12	2
45.9703	617	0	0	1	0
45.9737	135	3	2	11	1
45.9768	5079	0	0	0	0
45.9782	1417	0	0	14	2
45.9795	9881	0	0	2	1
45.9805	5042	0	0	0	0
45.9887	9714	4	2	11	1
45.9923	8377	4	1	8	1
46.017	6264	0	0	5	1
46.0372	9233	0	0	0	0
46.0465	1746	0	0	1	0
46.0538	4794	0	0	3	0
46.0547	4540	1	0	8	0
46.0559	9812	0	0	5	0
46.0589	2203	0	0	4	1
46.0599	7228	2	1	4	1
46.0708	5702	3	3	12	1
46.0886	5437	0	0	11	2
46.1	8004	0	0	7	3
46.1041	708	0	0	6	1
46.1044	738	1	1	4	0
46.1219	7910	0	0	5	0
46.1358	8215	10	2	16	1
46.1387	4991	2	1	7	1
46.1572	2959	0	0	6	0
46.162	7540	13	4	22	2
46.1638	3565	0	0	4	2
46.1677	3868	3	2	11	1
46.1859	3858	0	0	2	0
46.1866	4357	0	0	3	0
46.2099	3643	0	0	0	0
46.2121	9686	4	1	16	0
46.2257	1602	0	0	4	0
46.2293	2886	0	0	0	0
46.2322	3337	0	0	4	0
46.236	4190	3	2	11	1
46.2444	3904	3	1	7	0
46.2466	4149	0	0	1	0
46.2503	176	0	0	4	2
46.2612	1477	0	0	3	0
46.2619	9573	1	1	11	0
46.2688	9058	2	0	6	0
46.2688	1321	0	0	4	0
46.2826	2527	0	0	2	0
46.2873	3592	1	0	5	1
46.295	4948	0	0	2	0
46.3007	7697	0	0	1	0
46.302	170	0	0	3	0
46.3138	6553	1	0	2	0
46.3193	2818	1	0	3	0
46.3226	9410	2	0	14	3
46.3243	9068	0	0	0	0
46.3318	3678	4	1	13	2
46.3407	1561	0	0	1	0
46.3407	9350	1	0	13	0
46.3459	3189	0	0	1	0
46.3523	9589	0	0	10	2
46.3544	3759	0	0	3	0
46.3597	81	0	0	2	0
46.3624	5101	0	0	5	0
46.3683	3150	1	0	13	1
46.3721	4364	0	0	1	0
46.3736	7982	0	0	6	1
46.3781	2201	1	0	7	1
46.382	3932	0	0	4	0
46.4079	3991	0	0	4	1
46.4104	5788	0	0	8	1
46.4128	6427	0	0	0	0
46.4188	6164	0	0	3	1
46.4499	2825	0	0	7	1
46.455	5561	0	0	6	1
46.4555	9525	5	2	12	0
46.4713	5399	2	0	6	0
46.4817	2984	0	0	2	0
46.4832	1698	3	1	8	3
46.5036	183	0	0	6	2
46.5059	4640	1	0	2	0
46.5141	3675	0	0	2	0
46.5304	1767	1	0	1	0
46.5401	3478	0	0	4	1
46.5417	2520	0	0	0	0
46.5527	2136	3	1	13	1
46.5633	7045	3	0	12	0
46.5775	1094	0	0	4	0
46.6064	3093	0	0	5	1
46.6099	2280	0	0	11	2
46.6114	9565	0	0	9	1
46.6186	7637	0	0	5	1
46.6194	8341	0	0	4	0
46.6221	4343	0	0	3	0
46.6384	7755	0	0	5	1
46.6572	1480	0	0	6	1
46.6603	1945	0	0	5	0
46.661	3979	1	0	13	0
46.6731	4880	0	0	3	1
46.6792	5650	2	0	4	1
46.6814	3889	0	0	2	0
46.699	8434	6	1	14	1
46.703	1334	0	0	0	0
46.7035	7508	3	1	20	6
46.7075	6651	0	0	9	1
46.7149	2016	0	0	5	0
46.7158	6412	0	0	15	3
46.7172	7866	0	0	2	1
46.7201	6843	0	0	0	0
46.7352	3036	0	0	2	0
46.738	8968	8	3	14	1
46.745	1300	0	0	11	1
46.7554	2768	0	0	7	1
46.7628	1525	0	0	2	1
46.7861	5384	0	0	6	0
46.787	3741	0	0	7	0
46.7896	8332	0	0	4	0
46.8105	551	0	0	1	0
46.8128	9771	0	0	5	0
46.8177	9876	0	0	9	2
46.8242	9934	0	0	7	0
46.8333	4987	0	0	2	0
46.8354	3806	1	0	15	0
46.8508	4021	1	0	17	4
46.8558	2662	1	0	5	1
46.8753	4366	0	0	4	1
46.8822	7526	1	1	9	2
46.8823	5217	5	0	13	0
46.8938	4951	0	0	3	1
46.9057	2666	0	0	0	0
46.9058	2702	0	0	1	0
46.9065	2806	3	2	8	0
46.9182	1730	3	2	11	1
46.9233	2614	0	0	2	0
46.9279	8854	1	1	3	1
46.9323	1466	0	0	0	0
46.9354	732	2	2	12	1
46.939	8747	0	0	0	0
46.9394	3012	0	0	5	1
46.9463	3595	0	0	3	0
46.9465	4580	0	0	3	0
46.947	8688	2	1	9	0
46.9706	328	2	1	4	1
46.9737	796	0	0	8	1
46.9953	1065	0	0	1	0
46.9978	4551	0	0	5	0
46.9993	8381	3	1	9	2
47.0033	6031	0	0	4	0
47.0049	6097	0	0	0	0
47.0114	6333	0	0	3	0
47.0326	3739	0	0	1	0
47.0571	6221	0	0	2	0
47.0636	6686	0	0	0	0
47.0645	3785	0	0	4	1
47.0649	3903	2	0	12	1
47.0735	9111	2	2	7	1
47.0771	6004	4	2	13	0
47.0786	1409	1	0	4	1
47.0799	9978	0	0	8	2
47.0905	8038	0	0	1	0
47.0966	6008	4	1	15	2
47.1025	3206	1	0	7	0
47.1066	9167	0	0	0	0
47.127	4517	0	0	0	0
47.14	7663	1	0	8	0
47.1528	1874	0	0	2	0
47.1567	4208	0	0	1	0
47.1595	2119	0	0	1	0
47.1766	5524	0	0	5	0
47.18	1329	0	0	4	0
47.1975	6284	0	0	2	0
47.1996	8769	2	0	7	3
47.2113	5895	2	1	6	0
47.2402	9678	2	1	11	4
47.2411	4440	2	0	17	1
47.2414	2447	5	1	13	5
47.242	4689	0	0	6	3
47.2448	1578	0	0	0	0
47.2475	5302	0	0	1	0
47.2495	1958	0	0	3	0
47.2666	946	0	0	1	0
47.2685	1736	3	0	17	3
47.2807	1661	4	1	8	1
47.2909	6768	1	1	13	3
47.3094	8223	0	0	1	0
47.3132	8813	0	0	2	0
47.3197	306	0	0	4	0
47.3234	997	0	0	4	1
47.3257	3962	3	1	12	2
47.3391	297	0	0	0	0
47.3458	5772	0	0	4	1
47.3469	6630	0	0	6	1
47.3472	7275	2	1	12	1
47.3518	8142	1	0	16	3
47.3555	6890	0	0	9	0
47.3628	45	0	0	2	0
47.3678	9967	1	0	11	2
47.3998	578	2	0	7	0
47.4054	2996	0	0	0	0
47.4085	4056	0	0	5	1
47.4101	645	0	0	4	1
47.4117	1910	2	0	11	1
47.4277	2716	1	0	4	0
47.4444	9628	10	3	6	1
47.4461	2500	0	0	6	1
47.4549	1739	0	0	9	0
47.4587	272	1	1	12	0
47.4709	9432	0	0	4	1
47.475	731	0	0	5	0
47.485	7504	1	1	6	0
47.5162	3194	0	0	4	2
47.5167	4565	0	0	0	0
47.529	819	0	0	1	0
47.5509	1998	1	0	10	0
47.553	2843	2	0	7	0
47.5534	7377	2	0	19	2
47.5567	6136	0	0	5	1
47.5585	7505	0	0	5	1
47.5755	7753	0	0	0	0
47.5891	7317	1	0	9	0
47.5906	7774	0	0	0	0
47.5968	5931	0	0	1	0
47.5973	8658	0	0	5	0
47.6027	8144	0	0	10	2
47.6057	4886	1	1	1	0
47.6108	4154	1	1	13	2
47.6154	8525	0	0	10	0
47.6181	7339	1	1	4	1
47.6368	5097	0	0	5	1
47.6376	1131	0	0	0	0
47.6418	4278	1	0	11	0
47.6443	4815	0	0	4	1
47.6724	6920	0	0	3	0
47.6726	4097	0	0	5	0
47.6941	7787	0	0	2	0
47.6982	1467	0	0	3	0
47.7245	1859	2	0	8	0
47.735	256	0	0	1	0
47.7492	8487	0	0	0	0
47.7502	60	2	0	10	3
47.756	6821	0	0	2	0
47.7565	6878	0	0	14	2
47.7571	1685	0	0	2	1
47.7601	5668	0	0	2	0
47.7801	6379	0	0	9	1
47.7914	4054	1	0	10	1
47.7965	4469	8	3	22	6
47.798	1421	3	1	4	0
47.7993	9627	3	1	11	1
47.8004	3085	1	0	11	2
47.8084	6393	0	0	3	0
47.8144	3598	9	1	10	0
47.8158	5494	0	0	2	0
47.8164	6108	0	0	5	0
47.8283	2101	0	0	6	0
47.8412	8470	0	0	8	2
47.8455	6744	0	0	4	1
47.876	4716	0	0	15	1
47.8853	116	4	0	6	1
47.8856	2019	0	0	8	2
47.8965	8902	0	0	0	0
47.9056	6087	7	1	16	2
47.9097	6709	1	0	7	0
47.9277	589	0	0	3	0
47.9354	546	1	1	8	1
47.9369	4431	0	0	2	0
47.9572	7668	0	0	4	0
47.9633	9651	0	0	3	0
47.9885	4537	5	1	11	1
48.0048	6948	0	0	11	2
48.0064	8751	0	0	1	0
48.0254	8504	0	0	3	2
48.0264	9165	0	0	4	0
48.0373	1149	2	0	8	1
48.0378	5252	1	0	14	1
48.0387	6624	6	2	15	1
48.0408	1782	1	1	4	0
48.0491	5152	2	0	5	1
48.0639	3214	0	0	4	0
48.0645	8313	1	0	4	0
48.0694	2840	0	0	3	0
48.0795	7908	0	0	1	0
48.0859	5813	0	0	1	0
48.0946	1610	3	1	10	3
48.1045	7148	0	0	1	0
48.1104	6991	0	0	0	0
48.1121	4669	0	0	3	1
48.1184	631	0	0	1	0
48.1186	4300	0	0	12	1
48.1209	4089	0	0	0	0
48.1226	6146	0	0	3	0
48.1258	9463	0	0	7	1
48.1304	2199	0	0	3	0
48.1347	7826	2	1	9	1
48.1359	7223	0	0	0	0
48.1402	9735	0	0	0	0
48.1479	1316	3	1	19	2
48.1499	5635	0	0	4	0
48.1592	5535	1	1	17	1
48.1642	1039	0	0	11	3
48.1684	5157	0	0	0	0
48.1694	5636	2	0	8	0
48.1703	4268	0	0	5	2
48.175	7354	4	1	19	3
48.2032	1361	0	0	0	0
48.2101	5618	0	0	2	0
48.2132	7823	1	0	0	0
48.2146	847	0	0	1	0
48.2152	1883	1	0	5	0
48.2159	4653	0	0	2	0
48.2172	1617	1	0	9	1
48.2256	2008	0	0	6	0
48.2444	6418	0	0	0	0
48.2476	4598	0	0	1	0
48.2494	5230	4	1	9	4
48.2707	6702	0	0	1	0
48.2713	3409	0	0	9	1
48.2967	7342	0	0	7	1
48.3304	1551	0	0	11	1
48.3446	7232	0	0	0	0
48.345	2423	9	1	19	1
48.3458	916	0	0	1	0
48.3614	6153	0	0	1	0
48.3628	4591	1	0	3	0
48.3798	9268	0	0	2	2
48.3823	7282	2	0	15	3
48.3832	9385	0	0	0	0
48.3841	2867	0	0	1	0
48.4011	6757	0	0	1	0
48.4049	2480	0	0	3	0
48.4131	7243	0	0	1	0
48.4191	7927	0	0	10	1
48.4362	3370	1	0	4	0
48.4397	8257	0	0	5	0
48.4459	1435	0	0	0	0
48.4494	8460	0	0	9	1
48.4546	1012	0	0	0	0
48.4627	8512	13	3	14	2
48.4662	633	0	0	3	0
48.4706	8550	0	0	3	0
48.471	1448	0	0	5	1
48.4713	3166	0	0	0	0
48.4994	3074	1	0	5	1
48.5058	8397	0	0	8	0
48.5141	5430	0	0	1	0
48.5165	6733	0	0	7	0
48.5192	8202	0	0	9	1
48.5235	6903	0	0	1	0
48.5309	4532	0	0	7	2
48.5333	886	2	1	10	1
48.5433	7428	1	0	4	1
48.5542	5855	13	4	14	2
48.5917	7480	0	0	9	2
48.605	5293	0	0	2	0
48.6097	3485	2	1	12	4
48.6115	6425	0	0	3	1
48.6155	2968	0	0	5	1
48.6159	4078	0	0	5	1
48.6206	165	1	0	4	0
48.6336	2107	0	0	12	3
48.6344	5572	0	0	5	2
48.6494	3508	3	0	19	5
48.6496	4817	5	0	13	1
48.6508	7335	1	0	13	1
48.6557	2697	0	0	4	0
48.6601	7353	0	0	3	1
48.6662	9818	0	0	0	0
48.6706	1084	1	0	10	0
48.6789	1542	1	0	10	1
48.6911	4182	1	1	12	0
48.7031	8634	0	0	5	0
48.7077	6442	0	0	8	2
48.7232	456	0	0	6	1
48.7344	5234	11	5	15	2
48.7481	1700	0	0	0	0
48.7847	2003	1	1	8	1
48.7881	2830	1	0	10	2
48.789	2390	0	0	1	0
48.7903	7433	1	0	10	2
48.8222	8428	0	0	5	1
48.8229	4273	0	0	9	1
48.8459	8920	2	1	14	0
48.8575	2997	0	0	0	0
48.8594	4116	0	0	10	1
48.8597	1547	0	0	5	0
48.8652	4567	3	1	7	3
48.867	9315	0	0	10	2
48.8912	4589	0	0	12	0
48.8912	7116	1	0	7	2
48.9187	2277	1	0	8	0
48.9251	545	0	0	0	0
48.9383	9243	0	0	11	1
48.9445	7314	0	0	3	0
48.9499	9624	0	0	14	2
48.9629	611	1	0	4	0
48.9717	6225	0	0	16	1
48.9789	7723	0	0	1	0
48.9793	2623	0	0	6	0
48.9941	5030	0	0	2	0
49.0108	5849	0	0	2	0
49.0138	909	0	0	6	2
49.0514	6075	0	0	3	0
49.0569	2512	0	0	13	3
49.077	2774	2	1	16	2
49.0899	1928	0	0	5	1
49.0975	308	0	0	4	0
49.1119	1817	0	0	8	1
49.1132	7100	3	1	13	1
49.1479	3207	0	0	8	0
49.156	4363	1	0	9	1
49.1567	8488	0	0	0	0
49.1598	6712	0	0	2	1
49.1627	500	0	0	4	0
49.1642	2272	0	0	2	0
49.1679	9067	0	0	0	0
49.1705	9109	0	0	6	1
49.1842	976	0	0	9	1
49.2032	6043	0	0	0	0
49.2106	6946	0	0	4	1
49.2294	281	3	0	12	3
49.2322	924	0	0	5	0
49.2357	8781	0	0	6	1
49.27	4248	0	0	0	0
49.2717	726	0	0	5	0
49.2748	8128	0	0	2	0
49.2769	2306	0	0	5	0
49.2802	7471	1	1	17	2
49.2818	4515	0	0	5	2
49.2837	4523	0	0	0	0
49.292	8449	2	1	15	3
49.2989	2635	0	0	0	0
49.2995	4234	0	0	3	0
49.3027	8917	2	0	9	0
49.3271	4039	0	0	4	0
49.3312	4265	6	1	18	2
49.3326	6504	1	0	9	1
49.3397	5883	0	0	6	0
49.3416	5583	1	0	11	4
49.3437	4656	0	0	8	1
49.3463	9359	0	0	2	0
49.3481	7137	0	0	7	1
49.3487	9355	0	0	6	2
49.3689	8677	0	0	9	0
49.3833	8891	0	0	16	2
49.3837	8848	0	0	6	1
49.3853	7613	0	0	8	0
49.3924	3753	0	0	2	0
49.3974	9403	0	0	7	1
49.4	9925	0	0	2	0
49.4025	3259	0	0	1	0
49.4104	8192	0	0	8	1
49.4165	1622	1	0	7	0
49.4201	3323	1	1	6	1
49.4396	8164	0	0	3	0
49.4425	2831	0	0	4	0
49.4443	8247	1	0	15	0
49.4561	9517	0	0	3	1
49.4664	4617	0	0	9	2
49.4846	378	1	1	10	0
49.5026	901	0	0	6	2
49.5074	2038	3	1	13	2
49.52	5223	1	1	14	1
49.5226	5569	0	0	11	2
49.5289	983	1	0	4	0
49.53	8928	0	0	5	1
49.5316	3034	0	0	7	1
49.5401	5323	0	0	4	0
49.5411	59	0	0	7	1
49.5458	8193	0	0	8	2
49.5466	6659	0	0	2	0
49.5592	1896	0	0	2	0
49.565	1588	0	0	6	0
49.5787	9283	0	0	0	0
49.59	8306	0	0	10	0
49.598	6861	1	0	7	0
49.6047	2415	0	0	3	0
49.6072	5005	0	0	0	0
49.6135	9761	0	0	0	0
49.6314	6634	0	0	3	0
49.648	8717	5	1	13	1
49.65	233	0	0	10	1
49.6942	3816	0	0	5	1
49.7024	7791	0	0	10	1
49.7134	9753	0	0	7	1
49.7202	6963	11	0	21	0
49.73	4711	3	1	12	1
49.74	911	0	0	1	0
49.7532	1759	0	0	3	0
49.7751	5566	3	1	11	2
49.7785	9869	4	3	12	0
49.7809	8190	2	0	8	0
49.7852	9804	2	0	17	2
49.7913	8390	0	0	0	0
49.7914	2907	0	0	2	0
49.8157	9950	0	0	7	1
49.8233	2861	0	0	3	0
49.8323	7079	0	0	4	1
49.8452	3470	5	0	9	0
49.8499	9953	2	0	14	5
49.8499	3937	1	0	5	1
49.8661	4032	2	0	9	0
49.8783	7664	0	0	2	1
49.8819	5301	2	0	14	3
49.9023	9610	5	2	11	2
49.9074	3486	0	0	6	0
49.9076	3727	0	0	4	1
49.9083	7246	2	1	11	2
49.916	3110	0	0	1	0
49.9416	9018	1	0	8	0
49.9477	9594	0	0	7	1
49.9519	2069	1	0	1	0
49.9574	7565	0	0	5	0
49.9608	4901	0	0	5	2
50.0262	8216	0	0	1	0
50.0284	3491	0	0	9	0
50.0309	9738	0	0	0	0
50.0684	6316	0	0	3	0
50.0756	3661	0	0	3	0
50.0757	7911	0	0	1	0
50.0929	3039	5	0	21	2
50.0949	1089	0	0	2	0
50.1003	9146	0	0	0	0
50.103	5956	0	0	2	0
50.1112	8521	2	0	11	2
50.1122	3483	11	1	15	1
50.1143	2903	0	0	0	0
50.1176	7470	0	0	5	0
50.1209	3196	0	0	7	1
50.1256	8971	0	0	4	1
50.1353	2089	0	0	1	0
50.1395	1243	0	0	0	0
50.1433	8221	1	1	13	0
50.1467	8700	1	0	6	0
50.149	899	0	0	6	1
50.1589	3383	0	0	12	1
50.1634	9370	0	0	2	0
50.1729	1196	5	1	19	3
50.1776	4218	1	0	10	1
50.1856	9561	1	0	9	1
50.2007	6608	0	0	8	2
50.2211	7109	1	1	12	2
50.222	8129	0	0	7	0
50.2277	5103	6	0	14	1
50.2366	7651	0	0	3	0
50.2382	7862	0	0	7	0
50.2413	1999	1	0	14	0
50.2425	5269	0	0	1	0
50.2646	1190	0	0	7	1
50.2778	8696	2	0	7	1
50.29	1499	1	0	7	1
50.2914	5901	1	0	3	0
50.2974	1309	2	0	16	3
50.3127	4956	9	3	13	2
50.316	1737	0	0	3	1
50.3267	7527	0	0	5	0
50.3328	6541	0	0	6	0
50.3393	7555	0	0	1	0
50.3437	6125	2	1	10	3
50.3496	4020	1	0	6	0
50.3522	7955	3	1	10	0
50.3567	7072	0	0	7	0
50.3693	8280	0	0	3	0
50.3763	576	0	0	5	1
50.3785	5600	0	0	4	0
50.3807	1484	0	0	2	0
50.3859	9553	0	0	3	0
50.3878	5408	0	0	5	0
50.3964	7162	0	0	4	2
50.3999	6086	0	0	4	1
50.4046	9849	3	0	12	3
50.4409	2262	2	0	15	2
50.4458	7088	0	0	1	0
50.4542	2049	3	2	13	2
50.4575	2278	1	1	17	0
50.4672	725	3	0	14	1
50.4906	8059	0	0	5	0
50.5053	9730	0	0	2	0
50.5151	2217	4	0	14	2
50.52	6752	0	0	10	3
50.5208	9139	0	0	8	2
50.5369	9569	0	0	0	0
50.5397	6114	1	0	10	1
50.55	5690	0	0	3	2
50.5529	7879	0	0	7	1
50.558	6191	0	0	3	0
50.5581	9093	0	0	1	1
50.5595	8062	0	0	6	0
50.568	3185	2	0	13	2
50.5861	6501	0	0	2	0
50.5881	7052	0	0	7	2
50.5893	4009	0	0	1	0
50.5897	8482	0	0	10	2
50.5906	8054	0	0	9	0
50.5928	8270	0	0	10	2
50.6143	8910	0	0	5	1
50.6256	6	1	1	9	2
50.6468	580	1	0	12	1
50.653	6385	0	0	5	0
50.6628	2310	0	0	4	1
50.6635	3204	0	0	3	0
50.6681	3062	0	0	3	0
50.674	4763	1	1	12	3
50.6797	980	0	0	21	1
50.6861	9091	0	0	2	1
50.709	9462	0	0	2	0
50.7098	97	3	1	17	3
50.7136	78	0	0	12	1
50.7266	450	0	0	2	1
50.7367	4091	0	0	11	1
50.7427	7950	0	0	9	2
50.7461	8644	0	0	14	3
50.7464	5086	1	0	7	0
50.7511	4984	0	0	9	0
50.7753	7141	0	0	11	1
50.7848	6370	0	0	7	0
50.7969	2873	0	0	12	2
50.8012	1828	0	0	5	0
50.8041	3921	1	0	5	1
50.8058	6340	0	0	4	0
50.8078	6238	0	0	8	3
50.8115	5932	0	0	18	3
50.8176	9613	0	0	2	0
50.8177	5369	0	0	7	0
50.8291	2220	0	0	4	0
50.8382	6756	12	4	22	1
50.8384	6876	0	0	3	0
50.8419	1699	5	0	16	1
50.8548	1086	0	0	14	2
50.8694	1969	4	1	15	1
50.871	7199	0	0	7	0
50.8831	4707	0	0	13	3
50.8965	4944	4	0	14	0
50.8973	5357	0	0	2	0
50.9029	7483	0	0	13	3
50.9054	3560	0	0	0	0
50.9066	6551	0	0	3	1
50.9083	2229	0	0	7	4
50.9101	2468	0	0	12	2
50.9115	7018	2	1	9	1
