Time	ID	Naive exposed	Naive infected	Focal exposed	Focal infected
41.6782	3631	0	0	0	0
41.6829	6543	2	0	10	2
41.6974	4041	0	0	4	0
41.6978	4756	1	0	7	1
41.7071	3835	0	0	3	1
41.7084	8730	1	0	0	0
41.7089	7136	0	0	1	0
41.7093	421	0	0	2	0
41.7094	5762	0	0	6	2
41.7094	8214	3	1	13	2
41.7191	4159	0	0	2	0
41.7243	7171	1	0	3	0
41.7417	2276	2	0	9	2
41.7504	9026	0	0	2	1
41.7513	1923	0	0	2	1
41.7561	8846	0	0	1	0
41.7581	2283	0	0	3	2
41.7643	7158	0	0	2	0
41.7715	4554	0	0	5	2
41.7779	2937	12	3	8	0
41.7792	9953	0	0	5	0
41.7833	8004	0	0	3	1
41.7852	3208	4	1	11	0
41.7898	1374	0	0	3	1
41.7983	2957	7	1	6	2
41.8021	8193	1	0	7	2
41.804	1293	0	0	0	0
41.8048	7549	1	0	0	0
41.8267	9350	0	0	2	0
41.8354	9621	0	0	2	1
41.8429	5479	2	1	3	0
41.8452	8350	0	0	8	2
41.8465	7611	0	0	8	4
41.8538	8137	5	0	7	1
41.8677	6821	0	0	1	0
41.8683	2383	0	0	1	0
41.875	8764	0	0	3	0
41.878	7200	1	1	6	1
41.8923	2668	0	0	1	0
41.8978	5184	2	1	10	2
41.9185	8059	0	0	0	0
41.9199	5933	0	0	1	0
41.9257	1037	0	0	2	0
41.9267	8179	0	0	5	2
41.9269	4601	0	0	2	1
41.9303	6862	6	3	8	2
41.9329	1148	0	0	0	0
41.9451	263	0	0	3	0
41.9465	2133	1	1	1	1
41.9607	7892	1	1	4	0
41.9639	7456	0	0	1	0
41.9704	6681	1	0	3	1
41.9742	3653	0	0	5	0
41.9763	9769	0	0	0	0
41.9801	6113	3	1	7	1
41.9808	5709	3	1	9	3
41.9855	7693	3	0	4	1
41.9885	8627	0	0	0	0
41.9895	5147	1	0	2	0
42.0011	3927	0	0	3	1
42.0071	6477	3	1	6	0
42.0109	5763	0	0	1	0
42.0111	1580	0	0	2	0
42.0127	5571	3	1	4	2
42.0155	7522	1	1	1	0
42.0457	1586	1	0	4	0
42.0462	7145	13	2	10	1
42.0512	2390	1	0	9	1
42.0561	3641	0	0	2	0
42.061	7216	1	0	1	0
42.0635	3549	0	0	1	0
42.0644	1677	17	4	6	0
42.0672	3787	3	1	7	1
42.0788	5907	1	1	6	0
42.0799	8535	1	0	5	1
42.082	1893	1	1	13	2
42.0982	246	1	0	7	2
42.1093	1737	4	1	8	1
42.1125	2066	2	0	5	1
42.1216	8473	0	0	2	0
42.124	9834	1	0	6	0
42.1256	6114	1	0	1	0
42.1267	7120	2	0	3	0
42.1276	4767	0	0	6	0
42.1281	1189	8	4	6	0
42.1307	2393	4	0	12	2
42.1335	4635	0	0	0	0
42.1375	7753	0	0	5	0
42.1424	8583	0	0	0	0
42.1483	777	1	0	0	0
42.1507	1786	0	0	2	0
42.1515	7502	0	0	8	1
42.1524	6883	0	0	2	1
42.1563	5707	0	0	1	0
42.1572	1064	1	0	2	0
42.1594	3983	5	1	7	1
42.1631	403	0	0	3	0
42.1685	7327	0	0	1	0
42.169	7952	0	0	3	0
42.1753	1319	0	0	0	0
42.176	8913	0	0	1	0
42.1846	7757	0	0	0	0
42.1864	4248	0	0	2	1
42.1883	6655	8	1	8	1
42.1899	9225	0	0	0	0
42.2021	7978	0	0	1	0
42.2093	1054	2	2	2	0
42.211	28	0	0	3	0
42.2111	8427	0	0	1	0
42.2274	1240	0	0	2	0
42.2287	3784	1	0	1	0
42.2396	3106	7	0	13	0
42.2467	1015	0	0	5	1
42.2517	2002	0	0	0	0
42.2522	4203	0	0	8	1
42.2543	9963	0	0	5	0
42.2574	3523	0	0	1	0
42.2575	5820	1	0	5	2
42.2651	1012	0	0	5	0
42.2788	4836	0	0	5	2
42.2788	2953	1	0	8	2
42.2848	8949	1	0	4	0
42.2864	7613	1	0	4	1
42.2927	7779	0	0	6	1
42.3043	972	2	0	9	2
42.3078	59	1	0	1	0
42.3169	90	0	0	1	0
42.3189	272	1	1	4	1
42.3248	2259	3	1	8	4
42.327	9723	0	0	8	1
42.3282	944	0	0	3	0
42.3317	658	4	0	7	0
42.3378	416	3	1	8	0
42.3499	8749	1	0	6	1
42.3591	8082	0	0	3	0
42.3595	1799	0	0	1	0
42.3617	9743	3	0	8	1
42.363	3739	1	0	5	0
42.3851	5832	2	1	6	2
42.4044	2443	1	0	9	4
42.4054	9013	1	0	1	0
42.4092	7730	0	0	5	1
42.411	2634	0	0	2	1
42.4121	6127	0	0	7	2
42.4221	9785	5	0	6	1
42.4268	5373	0	0	3	0
42.4358	3821	1	0	6	1
42.4415	1548	0	0	0	0
42.4481	4874	0	0	3	0
42.4543	4772	0	0	0	0
42.472	7653	2	2	9	0
42.4729	2900	0	0	1	1
42.4738	4258	0	0	2	0
42.4767	1732	1	0	5	0
42.4914	388	0	0	5	1
42.4994	3356	2	0	6	0
42.5009	7860	0	0	3	0
42.5012	4644	0	0	10	2
42.5057	7025	0	0	3	1
42.511	2563	0	0	0	0
42.512	1206	0	0	5	0
42.5147	1508	1	0	6	2
42.5246	7402	0	0	2	1
42.5271	710	0	0	4	0
42.5357	1364	3	1	3	0
42.5365	8660	0	0	1	0
42.5413	9377	1	0	6	0
42.5452	6253	2	0	5	3
42.5638	7341	1	0	2	0
42.5727	4857	1	0	8	1
42.5752	4076	9	1	6	1
42.5974	1028	0	0	3	0
42.602	9276	1	0	10	0
42.6044	9071	0	0	1	0
42.6047	4007	0	0	7	4
42.6062	6494	1	1	10	3
42.609	6222	0	0	3	0
42.6182	4044	0	0	3	0
42.6208	471	0	0	3	0
42.6226	5297	0	0	5	3
42.6232	296	0	0	1	0
42.6294	9079	5	1	4	0
42.6388	4374	0	0	2	1
42.645	2307	0	0	1	1
42.651	3052	1	0	6	2
42.6602	8503	0	0	2	0
42.6624	2147	1	0	10	1
42.6625	7108	2	1	3	0
42.6723	717	2	0	9	1
42.6779	6449	0	0	2	1
42.6823	1865	0	0	2	0
42.6824	8297	2	1	11	3
42.7014	5611	2	0	3	1
42.7026	4977	4	1	12	0
42.7055	7227	0	0	4	1
42.7066	7958	0	0	0	0
42.7146	3582	3	0	4	0
42.721	9826	0	0	7	1
42.7258	404	1	1	7	2
42.7264	1991	4	1	7	3
42.7318	1049	3	0	12	2
42.7351	4634	0	0	11	2
42.7467	1205	0	0	0	0
42.7642	5699	0	0	0	0
42.7782	3698	0	0	1	0
42.7822	3672	1	0	6	0
42.7926	8097	3	1	11	2
42.8069	5902	4	1	7	2
42.8108	6225	0	0	0	0
42.8125	5316	1	1	0	0
42.8139	924	5	0	4	0
42.8199	908	1	0	6	2
42.8257	2802	0	0	3	0
42.8262	3419	0	0	0	0
42.8285	3937	2	0	7	1
42.8304	5248	0	0	2	0
42.8391	3703	3	1	8	3
42.8435	9544	1	0	11	4
42.8484	6851	10	3	8	0
42.8498	3756	1	1	9	0
42.8528	2631	2	0	6	1
42.853	6447	0	0	2	0
42.8583	8636	0	0	0	0
42.8596	1948	4	2	5	1
42.8647	1649	5	2	9	1
42.8661	3832	4	0	7	4
42.8685	8901	1	0	8	0
42.8754	8570	0	0	2	0
42.8848	6420	0	0	0	0
42.8885	8390	0	0	0	0
42.9289	4542	0	0	0	0
42.9297	8546	0	0	0	0
42.9301	1170	2	0	8	0
42.9381	6006	2	1	5	1
42.9418	4160	0	0	3	0
42.9485	7580	0	0	0	0
42.9501	5045	0	0	6	1
42.9504	6416	0	0	2	0
42.9525	8566	4	1	7	1
42.9584	1397	0	0	1	0
42.9608	3353	1	0	2	0
42.9677	5696	1	1	2	0
42.9698	7016	1	1	8	2
42.9708	1488	2	1	4	1
42.9733	8742	2	1	9	2
42.9758	4579	0	0	7	2
42.9772	6627	1	0	2	1
42.989	333	1	1	3	1
42.9901	8736	26	6	5	1
42.9915	5843	3	1	9	1
42.992	5514	0	0	4	0
42.9957	5253	0	0	1	0
43.0032	2186	2	0	13	1
43.0036	1608	2	0	6	0
43.0073	9874	0	0	0	0
43.0132	7600	0	0	3	1
43.0218	5112	0	0	2	0
43.0337	708	0	0	3	0
43.0425	706	0	0	7	1
43.0443	8894	0	0	3	0
43.0471	2943	6	1	5	1
43.0523	6841	19	5	16	4
43.0555	2249	4	0	5	0
43.0598	9845	2	1	5	2
43.0725	7056	0	0	1	0
43.0746	5476	0	0	1	0
43.0773	177	1	0	8	1
43.0869	7147	0	0	1	0
43.0869	54	0	0	2	0
43.0885	7518	0	0	4	2
43.0932	1368	3	1	9	1
43.0993	64	0	0	0	0
43.1043	184	4	2	16	2
43.1084	5420	1	0	2	0
43.1096	8998	0	0	1	0
43.1126	179	0	0	1	0
43.1227	3522	0	0	0	0
43.1236	5985	1	0	8	0
43.1246	8875	8	2	16	1
43.1327	6804	0	0	2	1
43.1372	5004	2	2	9	2
43.1424	5921	0	0	7	0
43.1426	2898	10	4	6	1
43.1448	8711	8	0	19	2
43.1475	216	0	0	5	1
43.1516	1071	0	0	0	0
43.1528	4502	0	0	1	0
43.155	3665	0	0	1	1
43.1646	747	2	1	8	2
43.1804	173	1	0	9	1
43.1811	3858	0	0	4	1
43.1859	9948	0	0	2	0
43.1943	6985	1	0	3	2
43.1958	4980	4	0	6	2
43.1964	6207	0	0	6	1
43.2104	5416	1	0	0	0
43.2121	8644	4	0	4	0
43.2126	2404	3	0	6	2
43.2127	3636	0	0	0	0
43.2162	7856	0	0	0	0
43.2487	5892	1	0	0	0
43.2608	8806	1	1	6	0
43.2644	7471	0	0	2	0
43.2685	1652	0	0	2	0
43.2694	5949	0	0	1	0
43.2741	587	0	0	1	0
43.2775	9380	0	0	5	0
43.2854	5693	6	1	8	0
43.2896	8778	5	0	6	0
43.3049	3435	0	0	3	0
43.3072	9100	5	3	8	1
43.308	4504	0	0	2	1
43.3163	7601	2	0	3	0
43.3269	9125	0	0	1	0
43.3272	5360	5	1	12	1
43.3286	1201	0	0	3	1
43.3296	7821	5	1	9	1
43.3306	4550	1	0	4	0
43.3335	6030	0	0	1	0
43.3337	2174	1	0	8	3
43.3345	1829	0	0	2	0
43.3424	4118	0	0	0	0
43.3427	8107	0	0	3	0
43.3494	9282	1	1	5	0
43.3578	2741	0	0	1	0
43.369	6039	0	0	1	0
43.3729	375	0	0	3	1
43.3741	2278	0	0	1	0
43.3824	3621	0	0	2	0
43.3835	526	2	0	9	1
43.3862	6610	0	0	4	1
43.3963	5785	1	0	5	0
43.398	4435	0	0	0	0
43.4051	7724	1	1	4	0
43.4164	2327	2	0	9	3
43.4205	9984	1	0	8	2
43.4233	1459	8	4	8	2
43.435	3146	0	0	1	0
43.4351	6836	2	1	5	1
43.4484	8578	0	0	1	0
43.4522	1007	0	0	2	1
43.4577	2972	21	5	15	0
43.4604	715	0	0	1	0
43.4723	5019	3	0	7	0
43.4764	9324	12	2	9	2
43.4831	5370	0	0	4	1
43.4836	5369	0	0	11	3
43.4924	2779	0	0	2	0
43.4929	7633	0	0	1	0
43.4979	2086	6	0	5	0
43.4992	1918	0	0	3	0
43.5041	5012	2	1	10	0
43.5047	1887	7	2	6	0
43.5053	1419	1	0	1	0
43.5068	9504	0	0	1	0
43.5103	6467	0	0	0	0
43.5134	6400	0	0	0	0
43.5162	8422	0	0	2	0
43.5231	7655	0	0	0	0
43.5235	9040	7	1	9	2
43.5267	3469	3	1	6	0
43.5316	2867	1	0	6	0
43.553	4908	0	0	8	1
43.5623	9353	0	0	6	0
43.5667	4452	0	0	6	1
43.5685	3316	7	1	13	3
43.5692	4271	0	0	0	0
43.5725	4704	1	1	1	1
43.5747	616	6	1	13	2
43.5918	6780	0	0	1	1
43.5938	9341	2	0	12	0
43.6097	2682	1	0	11	2
43.618	169	0	0	2	0
43.6439	9445	0	0	0	0
43.6516	6427	0	0	0	0
43.6652	4998	2	1	7	0
43.6722	6181	3	0	9	1
43.6742	5429	3	1	8	2
43.6778	8695	2	0	3	0
43.6872	1504	0	0	5	1
43.689	8174	0	0	4	1
43.6927	3982	0	0	1	1
43.694	5809	0	0	0	0
43.704	3744	1	1	6	1
43.7163	9001	1	1	4	1
43.7202	4085	2	0	7	0
43.7247	631	1	0	8	2
43.7295	2773	0	0	5	1
43.7384	7	0	0	1	0
43.759	9836	0	0	3	0
43.7678	2500	1	0	2	0
43.7688	4729	1	0	2	0
43.7724	8232	1	0	5	0
43.8052	8448	0	0	0	0
43.8097	5468	0	0	2	0
43.8119	2429	0	0	1	0
43.8146	3955	0	0	0	0
43.8266	612	0	0	2	1
43.8269	7173	1	0	2	0
43.8354	2175	0	0	4	0
43.8379	744	1	0	7	0
43.8452	6938	2	0	8	1
43.8474	2806	5	3	10	0
43.8528	8166	0	0	3	0
43.8555	1468	0	0	1	0
43.8567	3827	0	0	1	0
43.8585	9278	1	0	1	0
43.8592	5281	0	0	0	0
43.8655	9747	2	0	12	0
43.8768	3258	0	0	5	1
43.8781	4440	0	0	1	0
43.8803	5068	2	0	4	0
43.8872	4347	0	0	1	0
43.8968	7692	1	0	1	0
43.9027	6352	12	5	16	0
43.9028	5306	4	1	7	0
43.9093	2521	6	2	15	2
43.9098	6357	0	0	2	0
43.9153	2461	0	0	7	1
43.9155	5268	3	1	2	0
43.9161	9143	0	0	6	0
43.9246	7616	0	0	4	0
43.932	6719	0	0	2	1
43.9322	3590	1	1	7	2
43.9427	8291	0	0	0	0
43.943	7195	0	0	3	1
43.9483	1399	0	0	7	1
43.9484	2781	0	0	1	0
43.9557	8012	1	0	4	1
43.9595	6248	2	1	16	2
43.9799	4028	6	2	16	1
43.9899	7042	6	2	10	0
43.9909	2273	5	0	11	4
43.991	5757	0	0	1	1
43.9922	5521	1	0	6	1
44.0016	2651	0	0	4	1
44.0047	11	1	1	4	2
44.0076	9444	0	0	0	0
44.0079	8849	0	0	0	0
44.0153	9522	1	0	4	0
44.0158	7771	0	0	5	1
44.023	4016	0	0	2	0
44.0249	3059	5	1	13	2
44.0299	9868	2	1	5	1
44.0419	2939	0	0	2	1
44.0612	5243	0	0	2	0
44.069	2853	0	0	2	0
44.0724	2123	6	2	4	0
44.0726	6840	0	0	5	0
44.0745	2282	0	0	6	1
44.0761	9114	2	0	3	0
44.0802	1940	0	0	0	0
44.0853	3803	0	0	2	0
44.0915	2952	1	0	4	0
44.0919	4517	1	0	3	2
44.0978	2967	0	0	0	0
44.1177	6683	0	0	4	1
44.1192	8903	3	1	9	1
44.129	5025	0	0	0	0
44.131	245	0	0	2	0
44.1465	9251	0	0	6	1
44.1598	6619	0	0	3	0
44.1822	9930	1	0	6	1
44.1835	676	0	0	7	1
44.1863	3596	1	0	8	1
44.1923	800	1	1	2	0
44.1931	2894	3	0	5	0
44.1943	5108	0	0	0	0
44.204	6553	4	0	7	2
44.205	5142	1	0	1	0
44.2053	5334	0	0	7	3
44.2093	1960	0	0	4	0
44.2102	2051	0	0	1	0
44.2123	1402	0	0	0	0
44.2158	6169	6	0	13	2
44.2219	808	0	0	4	0
44.2269	2622	0	0	0	0
44.2312	2640	4	0	13	1
44.2391	469	1	0	5	2
44.2397	523	0	0	1	0
44.2404	4463	7	1	17	4
44.2421	3270	1	0	1	0
44.2442	9657	0	0	4	0
44.2451	4307	1	0	1	0
44.272	3340	0	0	8	1
44.2879	1479	1	1	11	0
44.2982	9615	1	0	3	0
44.3048	4935	0	0	1	0
44.3057	1066	0	0	2	0
44.3087	532	3	0	12	2
44.3141	3728	0	0	4	0
44.3231	4060	0	0	1	1
44.3551	5804	0	0	4	0
44.3614	5285	0	0	0	0
44.363	2054	1	1	5	0
44.3935	2043	0	0	1	0
44.3987	7364	0	0	1	0
44.4002	1296	0	0	4	1
44.4174	7043	2	2	5	0
44.4289	6047	0	0	0	0
44.4391	7547	0	0	1	0
44.4392	2901	0	0	2	0
44.4587	9817	2	0	3	0
44.4687	2445	2	1	7	0
44.4835	9605	6	1	7	1
44.4861	3194	0	0	3	0
44.4944	4362	2	2	7	0
44.4953	5498	0	0	4	0
44.4953	8538	0	0	5	2
44.4998	6963	0	0	1	0
44.5052	1521	0	0	6	1
44.5188	1850	0	0	2	1
44.5194	9941	0	0	4	1
44.5206	2840	1	0	5	0
44.5213	9902	0	0	8	1
44.5224	9754	2	0	3	1
44.5363	3580	0	0	6	2
44.5491	2919	0	0	5	0
44.5601	6010	0	0	4	0
44.5702	7102	1	1	1	0
44.5819	551	0	0	1	1
44.5883	5590	1	0	5	0
44.5905	6433	0	0	2	0
44.5909	7887	0	0	2	0
44.5935	6690	1	0	8	2
44.5979	7092	1	0	1	1
44.6088	39	0	0	5	0
44.6171	5341	1	0	5	1
44.6218	4005	8	2	12	1
44.6318	199	2	2	6	0
44.6365	761	0	0	2	0
44.6378	1523	0	0	9	0
44.6415	6908	1	0	6	0
44.6419	5810	0	0	1	0
44.642	8357	0	0	2	0
44.6439	7841	0	0	2	0
44.6448	4145	8	1	13	2
44.6488	8133	1	1	6	1
44.6516	3782	0	0	6	2
44.6568	1639	2	0	11	0
44.6633	2856	0	0	12	1
44.6634	8046	20	6	7	1
44.6673	5261	5	0	11	3
44.6745	6604	2	0	9	1
44.6754	4373	1	1	10	2
44.6812	1165	4	0	9	1
44.6813	4500	0	0	1	0
44.6873	5736	7	2	17	1
44.6913	2451	0	0	5	0
44.7062	215	0	0	5	0
44.7137	2745	0	0	2	0
44.7142	854	2	0	13	1
44.7145	3239	1	0	4	1
44.7234	2468	0	0	3	0
44.7242	5465	1	0	2	0
44.733	3545	0	0	5	2
44.7388	8014	1	0	4	2
44.7399	8302	3	0	6	1
44.7467	2698	0	0	0	0
44.7503	8376	0	0	1	0
44.7556	6642	2	1	13	0
44.7579	7571	1	1	10	1
44.7763	8346	3	1	6	1
44.7879	1235	0	0	4	1
44.7925	3831	0	0	11	0
44.7972	4930	0	0	3	0
44.7983	4217	0	0	0	0
44.8045	7567	0	0	0	0
44.8093	2433	0	0	4	0
44.8156	7736	0	0	7	1
44.8171	9336	1	0	5	0
44.8176	16	0	0	5	1
44.8187	7530	0	0	6	0
44.819	3714	0	0	1	0
44.821	7770	2	0	8	2
44.8231	420	0	0	2	0
44.8242	9810	0	0	0	0
44.8251	7827	3	0	13	1
44.8268	9480	3	2	5	0
44.8311	5573	0	0	1	0
44.8335	733	0	0	0	0
44.8427	8526	9	3	14	2
44.8438	5795	0	0	4	2
44.8441	5717	0	0	1	0
44.846	2251	0	0	3	0
44.85	773	0	0	4	1
44.8646	6759	1	1	6	1
44.8729	945	2	2	13	2
44.8798	4377	3	0	8	0
44.8877	4328	0	0	0	0
44.8881	7579	0	0	4	0
44.8983	136	0	0	2	0
44.9092	2732	1	0	5	0
44.9352	1327	0	0	9	1
44.9387	2453	0	0	2	0
44.9388	7109	0	0	2	0
44.9419	830	0	0	0	0
44.9425	4951	0	0	0	0
44.9568	2242	7	0	15	0
44.9696	1604	1	0	6	1
44.976	4744	0	0	3	1
44.9785	8707	2	0	7	1
44.9794	2558	3	1	3	0
44.9891	7013	3	1	11	2
44.9917	5124	0	0	3	0
45.0101	7107	0	0	7	3
45.0101	3278	0	0	5	1
45.0147	3996	2	0	4	2
45.048	6469	0	0	1	0
45.0503	4228	0	0	1	0
45.0622	2236	0	0	3	1
45.0721	1203	0	0	1	0
45.0751	3551	0	0	5	0
45.0847	3925	1	0	3	1
45.086	6156	1	1	7	1
45.0882	8372	0	0	0	0
45.0918	607	1	0	10	2
45.0986	7834	1	1	7	1
45.1078	228	5	0	5	1
45.1241	4356	0	0	1	0
45.1341	1998	0	0	6	2
45.1374	5212	0	0	4	1
45.1435	3004	1	0	1	0
45.1477	5982	0	0	4	0
45.152	1915	0	0	2	0
45.164	1700	0	0	2	0
45.1641	7659	0	0	0	0
45.1676	3936	1	0	7	2
45.1788	8062	0	0	1	0
45.1914	1228	0	0	0	0
45.1928	175	0	0	5	0
45.1988	917	0	0	0	0
45.2013	51	4	0	5	0
45.2079	8031	2	0	7	2
45.22	6576	0	0	4	1
45.2214	8207	0	0	11	4
45.2222	1480	9	1	11	2
45.2252	52	2	0	7	2
45.2341	9046	0	0	1	0
45.2351	6015	13	3	8	1
45.2381	8629	0	0	3	0
45.2426	5075	1	0	5	2
45.2466	567	11	2	17	5
45.248	1670	1	0	3	0
45.273	5100	3	1	13	3
45.2779	5013	3	1	12	1
45.2826	408	0	0	4	1
45.2906	2626	1	0	6	2
45.2976	5280	2	0	7	0
45.3065	6041	0	0	4	0
45.3185	5507	1	0	8	2
45.3259	6544	1	0	6	0
45.3275	3508	0	0	3	1
45.3296	5478	0	0	1	0
45.3365	6895	0	0	1	0
45.3442	7947	0	0	0	0
45.3482	3757	0	0	0	0
45.3501	322	2	0	7	0
45.3555	8708	0	0	5	0
45.3616	3230	1	0	10	1
45.3743	8861	0	0	2	0
45.3761	4944	0	0	0	0
45.3775	3772	0	0	1	1
45.3836	4921	6	1	10	2
45.3919	5867	0	0	10	3
45.3982	7506	1	0	6	2
45.4086	6871	7	0	7	0
45.4098	5233	0	0	1	0
45.4101	8294	1	0	1	0
45.4132	4199	0	0	7	1
45.4229	7702	0	0	3	1
45.4269	7688	4	0	11	2
45.4314	6119	0	0	1	0
45.4319	2224	1	0	3	0
45.437	5424	1	0	4	1
45.439	2903	0	0	3	0
45.4433	625	4	2	11	1
45.4536	6915	0	0	0	0
45.4641	2476	2	0	13	3
45.4664	5621	0	0	0	0
45.4675	1101	0	0	4	0
45.4686	4914	1	1	7	0
45.4773	8796	0	0	4	0
45.4876	8731	0	0	0	0
45.4901	2138	1	0	6	1
45.5103	2465	1	0	1	0
45.5135	6506	0	0	2	0
45.5388	1497	0	0	0	0
45.5439	8621	0	0	3	0
45.5494	7564	0	0	0	0
45.5599	405	1	0	10	6
45.5602	7918	1	1	8	1
45.562	6474	0	0	7	0
45.5772	6056	1	0	2	0
45.5854	1065	3	2	12	2
45.5892	218	12	2	8	0
45.5911	4131	0	0	5	1
45.5921	730	3	1	20	1
45.5982	3817	1	0	1	0
45.6084	2209	1	1	5	0
45.611	1537	0	0	0	0
45.6177	4546	0	0	1	0
45.6194	1545	0	0	0	0
45.6226	2135	15	2	13	0
45.6296	96	1	0	3	0
45.6297	8298	1	0	8	1
45.6319	3365	0	0	5	0
45.6351	974	0	0	4	0
45.641	2152	3	2	6	1
45.655	1029	0	0	5	1
45.6651	7572	3	0	10	1
45.6702	3954	0	0	4	0
45.697	3389	1	0	7	2
45.6996	9094	0	0	2	0
45.7028	6321	2	0	7	1
45.7038	3877	0	0	7	1
45.7088	9206	5	0	11	1
45.7126	1070	0	0	2	1
45.7132	6158	0	0	3	0
45.7171	2977	0	0	0	0
45.7212	9860	0	0	1	0
45.7474	3679	0	0	3	0
45.752	2047	2	0	5	1
45.7611	4087	0	0	2	0
45.7651	5613	1	0	9	2
45.7753	5466	5	3	7	2
45.7768	1379	1	0	9	0
45.7867	5996	2	0	5	0
45.7905	9077	0	0	1	0
45.7907	2049	1	1	12	1
45.8021	3737	0	0	0	0
45.8042	7667	0	0	0	0
45.8113	785	10	4	12	4
45.8258	1601	0	0	2	0
45.8346	3154	13	1	4	1
45.8462	7272	0	0	1	0
45.8557	6479	0	0	0	0
45.8652	8623	1	0	4	0
45.8667	8505	0	0	1	0
45.8817	1172	0	0	5	1
45.8964	4202	0	0	1	0
45.9173	8404	0	0	2	0
45.9179	613	0	0	5	1
45.92	2757	0	0	2	0
45.9215	2466	2	1	10	2
45.9245	4104	0	0	0	0
45.9363	9596	0	0	3	0
45.9463	8897	2	0	3	1
45.9515	1004	0	0	1	0
45.9532	6956	7	3	11	3
45.9655	9553	0	0	3	0
45.9821	3890	0	0	2	1
45.9911	2965	0	0	6	1
46.0105	7854	5	1	8	1
46.0165	7076	0	0	10	4
46.0213	5391	0	0	6	0
46.0245	9915	1	0	2	2
46.0292	2624	0	0	4	1
46.0354	1252	5	1	15	5
46.0416	3836	0	0	4	0
46.0432	2628	0	0	1	0
46.0446	9051	0	0	10	2
46.0483	4189	0	0	7	1
46.0531	2417	8	2	20	5
46.0569	6187	1	0	9	2
46.0617	6155	0	0	8	0
46.0634	7322	5	0	9	2
46.0647	825	0	0	2	0
46.0654	3428	0	0	4	2
46.0667	5198	4	0	15	0
46.0691	1694	1	0	3	1
46.0709	6959	0	0	18	2
46.0811	8116	1	1	2	0
46.0883	4034	4	1	13	3
46.0883	6417	6	2	17	2
46.0943	6733	0	0	3	0
46.0955	9247	0	0	2	0
46.0981	9992	0	0	1	0
46.0991	2945	0	0	0	0
46.1025	4042	0	0	0	0
46.1049	1561	2	0	6	0
46.1096	8906	0	0	10	3
46.1118	5474	4	1	6	0
46.1253	2078	0	0	0	0
46.1256	1436	5	0	8	0
46.1294	6822	2	0	1	0
46.1295	7472	0	0	7	0
46.1332	6337	0	0	4	0
46.1477	5488	1	0	7	1
46.1511	7359	0	0	1	0
46.153	6129	6	0	14	5
46.1676	8671	0	0	1	0
46.1702	8873	1	0	3	0
46.1709	9709	1	0	7	2
46.1792	4661	0	0	6	1
46.184	9786	1	1	5	0
46.1887	4124	0	0	2	0
46.1894	8318	1	0	7	1
46.1991	9600	0	0	2	0
46.2123	3452	0	0	6	2
46.223	4250	3	1	5	2
46.229	5081	1	0	7	1
46.2297	4482	2	1	6	3
46.23	4826	2	1	9	1
46.2374	753	0	0	0	0
46.239	5440	1	1	2	0
46.2393	6173	0	0	1	1
46.2398	7879	2	0	5	0
46.2425	1782	0	0	5	1
46.2523	2230	0	0	4	1
46.2702	4918	5	1	13	5
46.2706	3963	0	0	1	0
46.2752	959	1	0	9	2
46.2772	855	0	0	2	1
46.2836	4596	0	0	6	2
46.2848	8421	0	0	1	0
46.2926	4122	1	0	4	3
46.3011	3931	0	0	2	0
46.3145	8989	1	1	8	2
46.3148	9110	0	0	7	2
46.3158	2855	0	0	5	0
46.317	6487	0	0	3	0
46.318	985	0	0	3	0
46.322	3598	3	0	7	1
46.326	1772	0	0	0	0
46.3269	1849	1	0	7	0
46.3344	6849	0	0	4	0
46.3395	9241	1	0	3	0
46.3414	860	0	0	2	0
46.3528	5423	2	0	10	0
46.3774	5680	0	0	0	0
46.3811	4712	1	0	5	1
46.3812	8256	3	2	4	0
46.3901	3704	7	3	16	1
46.397	9196	1	0	7	1
46.4036	1713	0	0	4	1
46.4077	5097	2	1	15	4
46.4081	2820	1	0	5	1
46.4083	2516	1	0	7	1
46.409	251	0	0	7	1
46.4141	5022	0	0	2	1
46.4142	2822	0	0	1	0
46.4252	6844	0	0	11	2
46.4452	6026	0	0	1	0
46.4612	9027	1	0	11	1
46.4628	5967	0	0	2	0
46.4708	6825	0	0	4	1
46.4712	7255	0	0	0	0
46.4736	5294	0	0	5	2
46.4767	4564	0	0	2	1
46.4772	7559	0	0	0	0
46.4828	9007	0	0	8	1
46.4876	5339	0	0	17	2
46.4959	325	4	0	5	0
46.4966	6617	0	0	3	1
46.5047	8371	0	0	0	0
46.5084	3908	0	0	1	0
46.516	9255	0	0	2	0
46.5327	3232	0	0	4	0
46.5335	9381	4	1	9	1
46.5351	2125	0	0	1	1
46.5356	1600	0	0	0	0
46.5447	9456	0	0	4	0
46.545	6160	0	0	1	0
46.5517	4852	0	0	9	0
46.5518	1195	11	1	10	0
46.554	8290	1	0	8	0
46.5643	4209	0	0	1	0
46.5702	7300	0	0	1	0
46.5922	4906	0	0	4	0
46.5956	3047	0	0	0	0
46.5986	3171	0	0	0	0
46.6055	6571	0	0	8	1
46.6163	3541	0	0	4	0
46.6279	6814	0	0	3	0
46.6306	5252	0	0	0	0
46.6335	8339	0	0	4	0
46.6336	8738	0	0	0	0
46.6392	7830	1	0	1	0
46.6524	783	0	0	0	0
46.6525	4600	0	0	8	0
46.6546	6901	0	0	7	2
46.658	1651	0	0	4	3
