"","V1","V2","V3","V4","V5"
"31",0.64,0.62,35.7,0.620165,0.4988
"32",0.64,0.64,37,0.639715,0.5138
"33",0.64,0.66,41.8,0.66181,0.52674
"34",0.64,0.68,45.8,0.67969,0.5402
"35",0.64,0.7,47.1,0.699315,0.55644
"36",0.64,0.72,56.6,0.719585,0.56252
"37",0.64,0.74,57.3,0.740825,0.58318
"38",0.64,0.76,65.3,0.760535,0.58742
"39",0.64,0.78,70.1,0.78152,0.60176
"40",0.64,0.8,71.6,0.801125,0.62138
"41",0.64,0.82,76.8,0.82099,0.63222
"42",0.64,0.84,82.2,0.840675,0.64694
"43",0.64,0.86,86.5,0.860475,0.6582
"44",0.64,0.88,90.8,0.88009,0.67078
"45",0.64,0.9,91.6,0.898665,0.6855
"46",0.64,0.92,96.4,0.91937,0.70012
"47",0.64,0.94,98.2,0.93911,0.71898
"48",0.64,0.96,99,0.959895,0.73848
"49",0.64,0.98,99.8,0.97978,0.76038
"","V1","V2","V3","V4","V5"
"1",0.66,0.02,2.9,0.02055,0.02028
"2",0.66,0.04,6.5,0.04002,0.0392
"3",0.66,0.06,6.6,0.06091,0.05968
"4",0.66,0.08,3.4,0.0799,0.07658
"5",0.66,0.1,5.7,0.10065,0.09576
"6",0.66,0.12,6,0.121415,0.11458
"7",0.66,0.14,3.6,0.13974,0.13232
"8",0.66,0.16,5.1,0.15902,0.14878
"9",0.66,0.18,5,0.180155,0.1689
"10",0.66,0.2,5.7,0.200255,0.18414
"11",0.66,0.22,5.6,0.220565,0.20216
"12",0.66,0.24,7.1,0.24029,0.21562
"13",0.66,0.26,7.1,0.26041,0.2344
"14",0.66,0.28,7.5,0.280565,0.24682
"15",0.66,0.3,8.3,0.300035,0.26358
"16",0.66,0.32,8.4,0.319235,0.28236
"17",0.66,0.34,9,0.339365,0.29466
"18",0.66,0.36,10.1,0.36117,0.31488
"19",0.66,0.38,11.8,0.38022,0.32598
"20",0.66,0.4,13.6,0.39895,0.33962
"21",0.66,0.42,13.9,0.420705,0.35684
"22",0.66,0.44,15.9,0.44194,0.36964
"23",0.66,0.46,16.4,0.45949,0.38492
"24",0.66,0.48,18.5,0.48097,0.39718
"25",0.66,0.5,22,0.49913,0.40742
"26",0.66,0.52,23.6,0.519965,0.42704
"27",0.66,0.54,22,0.53953,0.44602
"28",0.66,0.56,27.2,0.55991,0.4561
"29",0.66,0.58,31.9,0.581275,0.46824
"30",0.66,0.6,33.4,0.599595,0.48196
"31",0.66,0.62,38.3,0.62128,0.49456
"32",0.66,0.64,40.2,0.63943,0.50886
"33",0.66,0.66,44.5,0.66009,0.52018
"34",0.66,0.68,50.3,0.680145,0.5315
"35",0.66,0.7,55.2,0.70074,0.5431
"36",0.66,0.72,58.5,0.719815,0.55776
"37",0.66,0.74,60.8,0.74117,0.5735
"38",0.66,0.76,66.7,0.758885,0.58494
"39",0.66,0.78,72.1,0.780025,0.5953
"40",0.66,0.8,75.8,0.79981,0.61148
"41",0.66,0.82,80.8,0.819785,0.62274
"42",0.66,0.84,83.5,0.838125,0.63558
"43",0.66,0.86,88.7,0.860375,0.64914
"44",0.66,0.88,90.8,0.87884,0.66486
"45",0.66,0.9,94.7,0.89983,0.6777
"46",0.66,0.92,97.3,0.920375,0.69112
"47",0.66,0.94,98,0.94056,0.7083
"48",0.66,0.96,99.4,0.960325,0.72498
"49",0.66,0.98,99.7,0.979745,0.7483
"","V1","V2","V3","V4","V5"
"1",0.68,0.02,2.7,0.02017,0.0193
"2",0.68,0.04,6.5,0.03968,0.04074
"3",0.68,0.06,7.1,0.058775,0.0572
"4",0.68,0.08,5.1,0.08075,0.0778
"5",0.68,0.1,5.3,0.100925,0.09558
"6",0.68,0.12,5.8,0.12125,0.1131
"7",0.68,0.14,4.8,0.139825,0.12918
"8",0.68,0.16,5.9,0.159605,0.14962
"9",0.68,0.18,5.3,0.178645,0.1661
"10",0.68,0.2,5.7,0.199025,0.18232
"11",0.68,0.22,6.8,0.22095,0.19858
"12",0.68,0.24,7,0.23993,0.21416
"13",0.68,0.26,6.4,0.25856,0.23046
"14",0.68,0.28,6.8,0.28109,0.25128
"15",0.68,0.3,8.5,0.300665,0.2637
"16",0.68,0.32,8.1,0.319155,0.2797
"17",0.68,0.34,9.6,0.339465,0.29464
"18",0.68,0.36,10.8,0.35796,0.31338
"19",0.68,0.38,11.4,0.3806,0.3248
"20",0.68,0.4,13.2,0.401785,0.33952
"21",0.68,0.42,13.3,0.42138,0.35252
"22",0.68,0.44,16.8,0.43912,0.3647
"23",0.68,0.46,17.2,0.46159,0.38374
"24",0.68,0.48,21.4,0.47904,0.3929
"25",0.68,0.5,23.9,0.501805,0.4053
"26",0.68,0.52,24,0.52009,0.42352
"27",0.68,0.54,25.3,0.5391,0.43826
"28",0.68,0.56,29.4,0.560285,0.44808
"29",0.68,0.58,33.7,0.58024,0.46012
"30",0.68,0.6,38.3,0.599615,0.4725
"31",0.68,0.62,38.7,0.61885,0.4884
"32",0.68,0.64,42.8,0.63943,0.50094
"33",0.68,0.66,47.5,0.66021,0.51354
"34",0.68,0.68,52.1,0.67937,0.52556
"35",0.68,0.7,56.1,0.701105,0.54116
"36",0.68,0.72,58.7,0.7204,0.55494
"37",0.68,0.74,68.5,0.74055,0.55908
"38",0.68,0.76,75.4,0.758485,0.57056
"39",0.68,0.78,76.9,0.779915,0.58556
"40",0.68,0.8,81.7,0.799095,0.59654
"41",0.68,0.82,82.2,0.81967,0.61618
"42",0.68,0.84,88.9,0.84012,0.6252
"43",0.68,0.86,92.5,0.85905,0.63516
"44",0.68,0.88,93.1,0.88002,0.6531
"45",0.68,0.9,95.8,0.900195,0.66608
"46",0.68,0.92,97.5,0.919345,0.677
"47",0.68,0.94,99.1,0.93902,0.68964
"48",0.68,0.96,99.7,0.96109,0.70746
"49",0.68,0.98,99.9,0.98032,0.7307
"","V1","V2","V3","V4","V5"
"1",0.7,0.02,3.8,0.0198,0.02036
"2",0.7,0.04,9.1,0.04009,0.0393
"3",0.7,0.06,6.3,0.059115,0.0583
"4",0.7,0.08,5.1,0.07979,0.07722
"5",0.7,0.1,4.6,0.09833,0.0947
"6",0.7,0.12,5.1,0.119585,0.11656
"7",0.7,0.14,5.1,0.140005,0.13092
"8",0.7,0.16,5.8,0.161395,0.15008
"9",0.7,0.18,6.6,0.179485,0.16712
"10",0.7,0.2,6.7,0.200305,0.18128
"11",0.7,0.22,5.8,0.218825,0.19742
"12",0.7,0.24,7.7,0.24053,0.21626
"13",0.7,0.26,7.1,0.26003,0.22942
"14",0.7,0.28,6,0.279505,0.24766
"15",0.7,0.3,9.5,0.30146,0.26048
"16",0.7,0.32,11,0.320415,0.27298
"17",0.7,0.34,10.2,0.33984,0.2898
"18",0.7,0.36,12.7,0.361355,0.30334
"19",0.7,0.38,12.4,0.3785,0.32084
"20",0.7,0.4,14.8,0.39899,0.33588
"21",0.7,0.42,16,0.42165,0.34976
"22",0.7,0.44,16.3,0.438985,0.36118
"23",0.7,0.46,21.5,0.46144,0.37654
"24",0.7,0.48,20.9,0.478135,0.39148
"25",0.7,0.5,23.6,0.501885,0.40244
"26",0.7,0.52,26.5,0.52204,0.41614
"27",0.7,0.54,28.3,0.539115,0.4287
"28",0.7,0.56,30.6,0.56017,0.44648
"29",0.7,0.58,35.3,0.58009,0.45796
"30",0.7,0.6,40.6,0.599685,0.465
"31",0.7,0.62,43.1,0.62114,0.48306
"32",0.7,0.64,47.9,0.63952,0.49614
"33",0.7,0.66,53.3,0.66091,0.50332
"34",0.7,0.68,59.3,0.67899,0.51408
"35",0.7,0.7,60,0.700595,0.53218
"36",0.7,0.72,67.1,0.71994,0.53792
"37",0.7,0.74,70.8,0.738495,0.55234
"38",0.7,0.76,75.1,0.76049,0.56378
"39",0.7,0.78,79.1,0.778795,0.57726
"40",0.7,0.8,85.4,0.800275,0.58616
"41",0.7,0.82,87.3,0.819815,0.59746
"42",0.7,0.84,92.1,0.8414,0.61478
"43",0.7,0.86,93.5,0.860525,0.62258
"44",0.7,0.88,95.9,0.880035,0.63932
"45",0.7,0.9,98.2,0.901255,0.64622
"46",0.7,0.92,98,0.919135,0.6668
"47",0.7,0.94,99.3,0.940975,0.67976
"48",0.7,0.96,100,0.960295,0.6956
"49",0.7,0.98,100,0.97978,0.7146
"","V1","V2","V3","V4","V5"
"1",0.72,0.02,3.4,0.01975,0.01976
"2",0.72,0.04,8.1,0.03993,0.0396
"3",0.72,0.06,6.7,0.060075,0.05836
"4",0.72,0.08,5.7,0.08044,0.07712
"5",0.72,0.1,7.6,0.09939,0.09442
"6",0.72,0.12,5.3,0.119365,0.11104
"7",0.72,0.14,5.7,0.1393,0.1306
"8",0.72,0.16,5,0.160255,0.14854
"9",0.72,0.18,6.6,0.1804,0.16392
"10",0.72,0.2,6.9,0.201965,0.18182
"11",0.72,0.22,7.9,0.22114,0.19948
"12",0.72,0.24,7.3,0.23872,0.21222
"13",0.72,0.26,6.3,0.25745,0.23298
"14",0.72,0.28,9,0.28018,0.24334
"15",0.72,0.3,8.2,0.29984,0.2607
"16",0.72,0.32,9.6,0.318565,0.27408
"17",0.72,0.34,11.5,0.34153,0.29204
"18",0.72,0.36,12.5,0.359215,0.30734
"19",0.72,0.38,14,0.380805,0.31704
"20",0.72,0.4,15.3,0.40024,0.3317
"21",0.72,0.42,16,0.420175,0.34782
"22",0.72,0.44,17,0.43934,0.36126
"23",0.72,0.46,21,0.460125,0.37212
"24",0.72,0.48,24,0.479605,0.38436
"25",0.72,0.5,26.8,0.500355,0.39772
"26",0.72,0.52,27.7,0.51973,0.41432
"27",0.72,0.54,29.6,0.54029,0.42774
"28",0.72,0.56,36,0.55786,0.43576
"29",0.72,0.58,38.5,0.57992,0.45156
"30",0.72,0.6,43,0.599835,0.46154
"31",0.72,0.62,45.6,0.619365,0.47388
"32",0.72,0.64,55.6,0.640605,0.48134
"33",0.72,0.66,55.4,0.65922,0.49744
"34",0.72,0.68,59.9,0.67996,0.5131
"35",0.72,0.7,65.8,0.698495,0.5203
"36",0.72,0.72,70,0.718505,0.53134
"37",0.72,0.74,76,0.740415,0.54304
"38",0.72,0.76,77.4,0.760325,0.55926
"39",0.72,0.78,82.6,0.78006,0.57002
"40",0.72,0.8,86.4,0.80148,0.57914
"41",0.72,0.82,91.2,0.819685,0.59122
"42",0.72,0.84,93.1,0.840885,0.60482
"43",0.72,0.86,94.7,0.85976,0.61556
"44",0.72,0.88,95.7,0.880175,0.62926
"45",0.72,0.9,97.9,0.899175,0.64098
"46",0.72,0.92,99.1,0.920865,0.6535
"47",0.72,0.94,99.6,0.93922,0.66408
"48",0.72,0.96,100,0.95982,0.68126
"49",0.72,0.98,100,0.98048,0.70112
"","V1","V2","V3","V4","V5"
"1",0.74,0.02,4.3,0.0202,0.02094
"2",0.74,0.04,7.9,0.03994,0.04064
"3",0.74,0.06,7.1,0.05967,0.05848
"4",0.74,0.08,6.3,0.079905,0.0756
"5",0.74,0.1,6.4,0.09964,0.0961
"6",0.74,0.12,4.8,0.118505,0.11154
"7",0.74,0.14,7,0.141435,0.13114
"8",0.74,0.16,6.7,0.160185,0.1471
"9",0.74,0.18,5.9,0.17986,0.16458
"10",0.74,0.2,7.3,0.200025,0.18022
"11",0.74,0.22,8.1,0.220805,0.19548
"12",0.74,0.24,7.9,0.239555,0.21186
"13",0.74,0.26,7.5,0.259315,0.22756
"14",0.74,0.28,7.7,0.280195,0.2438
"15",0.74,0.3,9.4,0.300555,0.25596
"16",0.74,0.32,10.3,0.317435,0.27154
"17",0.74,0.34,10.8,0.33962,0.2874
"18",0.74,0.36,11.1,0.360365,0.30454
"19",0.74,0.38,13.2,0.38082,0.31484
"20",0.74,0.4,16.8,0.400345,0.32976
"21",0.74,0.42,19.8,0.421455,0.34302
"22",0.74,0.44,21.1,0.440895,0.35346
"23",0.74,0.46,21.8,0.45906,0.36662
"24",0.74,0.48,25.5,0.478925,0.37708
"25",0.74,0.5,26,0.50013,0.39376
"26",0.74,0.52,30.9,0.520055,0.40684
"27",0.74,0.54,33.4,0.537265,0.41652
"28",0.74,0.56,39.1,0.560065,0.4297
"29",0.74,0.58,44.4,0.57987,0.43868
"30",0.74,0.6,49.1,0.60214,0.4534
"31",0.74,0.62,48.3,0.62055,0.46818
"32",0.74,0.64,57,0.64096,0.47734
"33",0.74,0.66,60.1,0.65954,0.48572
"34",0.74,0.68,64.9,0.681785,0.50156
"35",0.74,0.7,68.6,0.69903,0.51262
"36",0.74,0.72,69.1,0.719165,0.53156
"37",0.74,0.74,76.8,0.7389,0.53408
"38",0.74,0.76,82.3,0.759915,0.54788
"39",0.74,0.78,86.3,0.780745,0.55618
"40",0.74,0.8,88.4,0.79996,0.56856
"41",0.74,0.82,92,0.821395,0.5837
"42",0.74,0.84,93.4,0.84037,0.59286
"43",0.74,0.86,96.6,0.860635,0.60328
"44",0.74,0.88,97.6,0.87961,0.61552
"45",0.74,0.9,99,0.900335,0.61996
"46",0.74,0.92,99.8,0.92131,0.6424
"47",0.74,0.94,100,0.94045,0.65154
"48",0.74,0.96,99.9,0.960585,0.6689
"49",0.74,0.98,100,0.97993,0.68684
"","V1","V2","V3","V4","V5"
"1",0.76,0.02,2.5,0.02006,0.0184
"2",0.76,0.04,7.3,0.03949,0.03934
"3",0.76,0.06,7.4,0.06064,0.05938
"4",0.76,0.08,6,0.0801,0.07454
"5",0.76,0.1,5.9,0.10025,0.09392
"6",0.76,0.12,6,0.119755,0.1129
"7",0.76,0.14,5.8,0.140685,0.1286
"8",0.76,0.16,4.6,0.160085,0.1454
"9",0.76,0.18,6.4,0.18078,0.16306
"10",0.76,0.2,7,0.20005,0.1771
"11",0.76,0.22,6.5,0.220705,0.19374
"12",0.76,0.24,7.8,0.24147,0.20886
"13",0.76,0.26,7.4,0.259705,0.22392
"14",0.76,0.28,10.5,0.28038,0.24136
"15",0.76,0.3,8.2,0.30018,0.25702
"16",0.76,0.32,11.1,0.31895,0.26922
"17",0.76,0.34,10.9,0.340895,0.28636
"18",0.76,0.36,12.5,0.35972,0.29896
"19",0.76,0.38,15.9,0.38026,0.30878
"20",0.76,0.4,16,0.400305,0.3243
"21",0.76,0.42,18.4,0.41905,0.33426
"22",0.76,0.44,20.5,0.44067,0.34996
"23",0.76,0.46,24.2,0.4598,0.3622
"24",0.76,0.48,27.6,0.48181,0.37642
"25",0.76,0.5,28,0.49948,0.39174
"26",0.76,0.52,30.6,0.52199,0.4047
"27",0.76,0.54,36.1,0.537865,0.41144
"28",0.76,0.56,42.1,0.558065,0.42272
"29",0.76,0.58,45.8,0.578085,0.43508
"30",0.76,0.6,50.5,0.600175,0.44832
"31",0.76,0.62,53.3,0.61905,0.45894
"32",0.76,0.64,55.5,0.63819,0.47286
"33",0.76,0.66,61.8,0.659505,0.48476
"34",0.76,0.68,65.5,0.681395,0.49802
"35",0.76,0.7,71.6,0.699045,0.50296
"36",0.76,0.72,77,0.71941,0.51396
"37",0.76,0.74,82,0.740175,0.52992
"38",0.76,0.76,85.6,0.75824,0.53908
"39",0.76,0.78,88.2,0.78008,0.5466
"40",0.76,0.8,91.8,0.799455,0.55712
"41",0.76,0.82,93.4,0.81841,0.56786
"42",0.76,0.84,96.1,0.840075,0.58222
"43",0.76,0.86,98.3,0.85895,0.59114
"44",0.76,0.88,98.8,0.87888,0.60414
"45",0.76,0.9,99.5,0.899355,0.61356
"46",0.76,0.92,99.9,0.920225,0.6252
"47",0.76,0.94,99.8,0.939275,0.6418
"48",0.76,0.96,100,0.960775,0.65162
"49",0.76,0.98,100,0.98,0.66614
"","V1","V2","V3","V4","V5"
"1",0.78,0.02,3.5,0.02037,0.02
"2",0.78,0.04,7.3,0.039805,0.04022
"3",0.78,0.06,7.8,0.05971,0.05884
"4",0.78,0.08,5.4,0.080325,0.07732
"5",0.78,0.1,5.7,0.10099,0.09552
"6",0.78,0.12,5.1,0.120115,0.11298
"7",0.78,0.14,5.6,0.138995,0.12726
"8",0.78,0.16,6.3,0.15917,0.14406
"9",0.78,0.18,5.5,0.17853,0.16428
"10",0.78,0.2,6,0.20035,0.17842
"11",0.78,0.22,6.8,0.21984,0.18972
"12",0.78,0.24,6.4,0.23994,0.21
"13",0.78,0.26,8.6,0.259745,0.22396
"14",0.78,0.28,8.4,0.28091,0.24032
"15",0.78,0.3,9.6,0.30127,0.25314
"16",0.78,0.32,12.2,0.32072,0.26756
"17",0.78,0.34,11.9,0.33797,0.28462
"18",0.78,0.36,13.5,0.360305,0.29792
"19",0.78,0.38,17.1,0.379655,0.3062
"20",0.78,0.4,18.1,0.402005,0.32136
"21",0.78,0.42,17.9,0.42316,0.33844
"22",0.78,0.44,21.8,0.441115,0.35038
"23",0.78,0.46,24.9,0.460875,0.36326
"24",0.78,0.48,26.9,0.47884,0.37476
"25",0.78,0.5,32,0.499635,0.387
"26",0.78,0.52,35.7,0.51919,0.39322
"27",0.78,0.54,38.9,0.539655,0.4079
"28",0.78,0.56,43.4,0.558175,0.42092
"29",0.78,0.58,45.3,0.57988,0.43324
"30",0.78,0.6,52.3,0.60034,0.44334
"31",0.78,0.62,57,0.61976,0.45524
"32",0.78,0.64,63.1,0.63954,0.463
"33",0.78,0.66,62.3,0.659655,0.48106
"34",0.78,0.68,71.6,0.67989,0.48386
"35",0.78,0.7,76.3,0.6988,0.4943
"36",0.78,0.72,79.4,0.718785,0.5114
"37",0.78,0.74,85.3,0.740255,0.51486
"38",0.78,0.76,85.8,0.76094,0.5307
"39",0.78,0.78,90.6,0.778815,0.53884
"40",0.78,0.8,94.8,0.80023,0.54764
"41",0.78,0.82,94.4,0.819495,0.55976
"42",0.78,0.84,96.2,0.840315,0.57064
"43",0.78,0.86,98.8,0.861095,0.57818
"44",0.78,0.88,98.7,0.879685,0.59004
"45",0.78,0.9,99.7,0.90118,0.60466
"46",0.78,0.92,99.7,0.920335,0.6099
"47",0.78,0.94,99.9,0.939505,0.6243
"48",0.78,0.96,99.9,0.96036,0.63898
"49",0.78,0.98,100,0.97953,0.65522
"","V1","V2","V3","V4","V5"
"1",0.8,0.02,3,0.02003,0.01962
"2",0.8,0.04,7,0.040195,0.03942
"3",0.8,0.06,6.6,0.05934,0.05912
"4",0.8,0.08,5.3,0.080315,0.07548
"5",0.8,0.1,5.2,0.09988,0.09576
"6",0.8,0.12,6.2,0.120215,0.11166
"7",0.8,0.14,5.6,0.139895,0.12724
"8",0.8,0.16,6.4,0.15905,0.1454
"9",0.8,0.18,6.6,0.179905,0.16326
"10",0.8,0.2,6.7,0.20266,0.17538
"11",0.8,0.22,6.8,0.2214,0.19508
"12",0.8,0.24,7.8,0.239475,0.20782
"13",0.8,0.26,8,0.26027,0.22478
"14",0.8,0.28,10,0.2798,0.23558
"15",0.8,0.3,10.5,0.30189,0.25316
"16",0.8,0.32,11.7,0.31876,0.2675
"17",0.8,0.34,15.3,0.33913,0.27718
"18",0.8,0.36,13.7,0.36075,0.29312
"19",0.8,0.38,16.7,0.38141,0.30536
"20",0.8,0.4,20.7,0.40113,0.31646
"21",0.8,0.42,23.1,0.421,0.32926
"22",0.8,0.44,24.9,0.439695,0.34312
"23",0.8,0.46,25.9,0.459635,0.35716
"24",0.8,0.48,30.3,0.48167,0.3689
"25",0.8,0.5,35.9,0.501415,0.37982
"26",0.8,0.52,40.4,0.52036,0.38778
"27",0.8,0.54,41.5,0.5406,0.40394
"28",0.8,0.56,48.8,0.560815,0.41112
"29",0.8,0.58,50.4,0.579185,0.42888
"30",0.8,0.6,57,0.6005,0.43388
"31",0.8,0.62,61.5,0.620805,0.44772
"32",0.8,0.64,66.2,0.64109,0.45644
"33",0.8,0.66,71.4,0.66026,0.46534
"34",0.8,0.68,76,0.680185,0.47774
"35",0.8,0.7,82.3,0.701935,0.48918
"36",0.8,0.72,85.3,0.720345,0.49534
"37",0.8,0.74,86.4,0.73877,0.51
"38",0.8,0.76,89,0.758515,0.522
"39",0.8,0.78,92,0.78118,0.52834
"40",0.8,0.8,95.7,0.80108,0.53698
"41",0.8,0.82,96,0.81843,0.5528
"42",0.8,0.84,98.3,0.839465,0.55908
"43",0.8,0.86,98.5,0.86034,0.57062
"44",0.8,0.88,99.1,0.88096,0.58264
"45",0.8,0.9,99.6,0.89951,0.58956
"46",0.8,0.92,99.9,0.919515,0.59888
"47",0.8,0.94,100,0.93959,0.61124
"48",0.8,0.96,100,0.959845,0.62628
"49",0.8,0.98,100,0.97968,0.63526
"","V1","V2","V3","V4","V5"
"1",0.82,0.02,2.6,0.02001,0.01982
"2",0.82,0.04,7.1,0.040795,0.03972
"3",0.82,0.06,6,0.059775,0.05718
"4",0.82,0.08,4.9,0.080775,0.07728
"5",0.82,0.1,5.6,0.09981,0.0934
"6",0.82,0.12,6.4,0.11994,0.10964
"7",0.82,0.14,7.1,0.141115,0.12498
"8",0.82,0.16,5.8,0.16072,0.1447
"9",0.82,0.18,5.6,0.180165,0.16166
"10",0.82,0.2,6,0.20144,0.17814
"11",0.82,0.22,8.1,0.22139,0.19242
"12",0.82,0.24,8.4,0.23973,0.20506
"13",0.82,0.26,6.4,0.25893,0.22048
"14",0.82,0.28,10,0.280325,0.23566
"15",0.82,0.3,10.3,0.299105,0.25186
"16",0.82,0.32,11.8,0.319445,0.2645
"17",0.82,0.34,13,0.341535,0.27888
"18",0.82,0.36,18.9,0.361435,0.2862
"19",0.82,0.38,18.9,0.379795,0.30268
"20",0.82,0.4,18.9,0.401055,0.31442
"21",0.82,0.42,22.5,0.42106,0.32844
"22",0.82,0.44,24.3,0.439555,0.34086
"23",0.82,0.46,25.5,0.45852,0.35692
"24",0.82,0.48,31.3,0.477765,0.36426
"25",0.82,0.5,35.3,0.497955,0.37542
"26",0.82,0.52,41.4,0.520955,0.38674
"27",0.82,0.54,44.3,0.54092,0.39852
"28",0.82,0.56,50.7,0.5611,0.4082
"29",0.82,0.58,52.7,0.578935,0.4232
"30",0.82,0.6,59.4,0.600955,0.4264
"31",0.82,0.62,63.8,0.621435,0.44158
"32",0.82,0.64,71.8,0.64215,0.4486
"33",0.82,0.66,72.8,0.659725,0.46264
"34",0.82,0.68,76.4,0.680775,0.47142
"35",0.82,0.7,80.7,0.699845,0.48294
"36",0.82,0.72,84.8,0.71913,0.4906
"37",0.82,0.74,90.8,0.74341,0.49528
"38",0.82,0.76,91.2,0.760335,0.51242
"39",0.82,0.78,95.2,0.77979,0.51764
"40",0.82,0.8,96.6,0.80002,0.5289
"41",0.82,0.82,96.7,0.819755,0.54266
"42",0.82,0.84,98.5,0.841165,0.55
"43",0.82,0.86,99.4,0.86083,0.55598
"44",0.82,0.88,99.2,0.87987,0.56726
"45",0.82,0.9,99.7,0.90019,0.58148
"46",0.82,0.92,99.9,0.92006,0.5896
"47",0.82,0.94,100,0.93983,0.60048
"48",0.82,0.96,100,0.960075,0.6117
"49",0.82,0.98,100,0.98029,0.62298
"","V1","V2","V3","V4","V5"
"1",0.84,0.02,3.1,0.02042,0.01934
"2",0.84,0.04,6.8,0.03973,0.03886
"3",0.84,0.06,7.8,0.060085,0.05694
"4",0.84,0.08,6.1,0.080025,0.0746
"5",0.84,0.1,5.2,0.09987,0.0924
"6",0.84,0.12,6.5,0.12055,0.11142
"7",0.84,0.14,5.7,0.13997,0.12872
"8",0.84,0.16,7.3,0.160155,0.14206
"9",0.84,0.18,8.4,0.18015,0.15628
"10",0.84,0.2,7.5,0.19948,0.17632
"11",0.84,0.22,7.9,0.220285,0.18924
"12",0.84,0.24,8.5,0.23973,0.20394
"13",0.84,0.26,11.4,0.26064,0.21834
"14",0.84,0.28,8.9,0.279255,0.2354
"15",0.84,0.3,11.6,0.302965,0.24916
"16",0.84,0.32,13.9,0.31874,0.2607
"17",0.84,0.34,16.7,0.341065,0.274
"18",0.84,0.36,17.1,0.36021,0.2902
"19",0.84,0.38,19.7,0.381325,0.29666
"20",0.84,0.4,25.2,0.401385,0.30744
"21",0.84,0.42,25.9,0.421565,0.3248
"22",0.84,0.44,28.2,0.441775,0.33636
"23",0.84,0.46,29.6,0.459955,0.34954
"24",0.84,0.48,34,0.48093,0.36024
"25",0.84,0.5,37.7,0.500005,0.372
"26",0.84,0.52,44.3,0.522185,0.38738
"27",0.84,0.54,48.4,0.539965,0.39254
"28",0.84,0.56,55.2,0.560965,0.40158
"29",0.84,0.58,57.4,0.58012,0.41212
"30",0.84,0.6,59.3,0.59901,0.42786
"31",0.84,0.62,66.1,0.61932,0.4355
"32",0.84,0.64,67.7,0.638065,0.44758
"33",0.84,0.66,76.2,0.65878,0.45246
"34",0.84,0.68,80.5,0.6802,0.46268
"35",0.84,0.7,84.4,0.701305,0.47532
"36",0.84,0.72,87.9,0.720155,0.47964
"37",0.84,0.74,90.1,0.738595,0.48956
"38",0.84,0.76,92.9,0.759115,0.50394
"39",0.84,0.78,95.7,0.779055,0.50834
"40",0.84,0.8,97.3,0.798775,0.5159
"41",0.84,0.82,97.9,0.820695,0.52966
"42",0.84,0.84,99.1,0.84029,0.54144
"43",0.84,0.86,99.8,0.859835,0.54494
"44",0.84,0.88,99.8,0.87852,0.5541
"45",0.84,0.9,99.5,0.899715,0.56606
"46",0.84,0.92,100,0.920415,0.57428
"47",0.84,0.94,100,0.940825,0.58698
"48",0.84,0.96,100,0.96028,0.59388
"49",0.84,0.98,100,0.979665,0.60636
"","V1","V2","V3","V4","V5"
"1",0.86,0.02,3,0.01993,0.0187
"2",0.86,0.04,9.5,0.040385,0.04046
"3",0.86,0.06,6.6,0.05962,0.05828
"4",0.86,0.08,6,0.08022,0.07608
"5",0.86,0.1,6.1,0.09932,0.0909
"6",0.86,0.12,5.7,0.119605,0.11104
"7",0.86,0.14,6.1,0.140465,0.1277
"8",0.86,0.16,6.3,0.160325,0.1436
"9",0.86,0.18,6.8,0.178895,0.15726
"10",0.86,0.2,8,0.201785,0.17268
"11",0.86,0.22,8,0.219635,0.18706
"12",0.86,0.24,8.9,0.240125,0.20508
"13",0.86,0.26,8,0.25904,0.2173
"14",0.86,0.28,9.9,0.278695,0.23224
"15",0.86,0.3,13.1,0.29969,0.24282
"16",0.86,0.32,14.7,0.32017,0.26002
"17",0.86,0.34,14.3,0.340275,0.27188
"18",0.86,0.36,18.8,0.35937,0.28336
"19",0.86,0.38,20.7,0.37951,0.29658
"20",0.86,0.4,24.2,0.40168,0.30964
"21",0.86,0.42,26.1,0.41943,0.3171
"22",0.86,0.44,30,0.439105,0.33186
"23",0.86,0.46,33.6,0.46001,0.3416
"24",0.86,0.48,35.8,0.48081,0.3573
"25",0.86,0.5,38.8,0.498595,0.36994
"26",0.86,0.52,44.5,0.52222,0.38066
"27",0.86,0.54,49.9,0.540055,0.38778
"28",0.86,0.56,55.6,0.56037,0.398
"29",0.86,0.58,61.4,0.579725,0.40774
"30",0.86,0.6,63.8,0.603015,0.42174
"31",0.86,0.62,69.4,0.621275,0.43182
"32",0.86,0.64,74.3,0.63904,0.43558
"33",0.86,0.66,76.8,0.65885,0.44698
"34",0.86,0.68,83.2,0.679305,0.45482
"35",0.86,0.7,83.8,0.698975,0.46614
"36",0.86,0.72,89.5,0.71963,0.4745
"37",0.86,0.74,91.8,0.739105,0.47964
"38",0.86,0.76,95,0.760945,0.49334
"39",0.86,0.78,95.9,0.778205,0.50088
"40",0.86,0.8,97.3,0.79927,0.51106
"41",0.86,0.82,97.8,0.81914,0.5227
"42",0.86,0.84,99.2,0.839815,0.52926
"43",0.86,0.86,99.9,0.860145,0.53584
"44",0.86,0.88,100,0.87998,0.54636
"45",0.86,0.9,99.7,0.89945,0.55524
"46",0.86,0.92,100,0.919895,0.56116
"47",0.86,0.94,99.9,0.939505,0.5713
"48",0.86,0.96,100,0.960185,0.57974
"49",0.86,0.98,100,0.980145,0.58974
"","V1","V2","V3","V4","V5"
