"","V1","V2","V3","V4","V5"
"42",0.74,0.84,100,0.8397725,0.591735
"43",0.74,0.86,100,0.86007125,0.599435
"44",0.74,0.88,100,0.8796325,0.61577
"45",0.74,0.9,100,0.900015,0.628415
"46",0.74,0.92,100,0.91982625,0.638595
"47",0.74,0.94,100,0.9397725,0.65381
"48",0.74,0.96,100,0.95995875,0.667975
"49",0.74,0.98,100,0.9801325,0.68554
"","V1","V2","V3","V4","V5"
"1",0.76,0.02,4.6,0.01974,0.01986
"2",0.76,0.04,5.8,0.0400325,0.039045
"3",0.76,0.06,5,0.0600975,0.05857
"4",0.76,0.08,6,0.08037875,0.074745
"5",0.76,0.1,4.2,0.100055,0.094505
"6",0.76,0.12,5.5,0.11954,0.112035
"7",0.76,0.14,5.9,0.13956125,0.129795
"8",0.76,0.16,6.2,0.1595425,0.146325
"9",0.76,0.18,7.8,0.1802875,0.16335
"10",0.76,0.2,10.3,0.2000875,0.18003
"11",0.76,0.22,12,0.21961,0.194715
"12",0.76,0.24,12,0.2398675,0.212895
"13",0.76,0.26,16.6,0.2605125,0.2282
"14",0.76,0.28,19.6,0.27972875,0.240985
"15",0.76,0.3,24.2,0.30037625,0.25543
"16",0.76,0.32,27.5,0.32008375,0.2706
"17",0.76,0.34,33.1,0.3400875,0.28344
"18",0.76,0.36,37.5,0.36077625,0.29931
"19",0.76,0.38,41.4,0.37990125,0.313135
"20",0.76,0.4,48.5,0.4001125,0.325855
"21",0.76,0.42,57.9,0.41987,0.338695
"22",0.76,0.44,61.4,0.43988625,0.352265
"23",0.76,0.46,69,0.45968375,0.36394
"24",0.76,0.48,74.2,0.4796675,0.37806
"25",0.76,0.5,79.4,0.4995775,0.390435
"26",0.76,0.52,85.5,0.52048375,0.40273
"27",0.76,0.54,90,0.540765,0.413315
"28",0.76,0.56,92,0.55982625,0.4241
"29",0.76,0.58,94.8,0.57956625,0.43704
"30",0.76,0.6,96.9,0.59947375,0.44841
"31",0.76,0.62,98.5,0.61932125,0.459615
"32",0.76,0.64,99,0.64021,0.47293
"33",0.76,0.66,99.6,0.65987125,0.48388
"34",0.76,0.68,99.9,0.680985,0.495665
"35",0.76,0.7,100,0.700155,0.505105
"36",0.76,0.72,100,0.72105375,0.51548
"37",0.76,0.74,100,0.73945125,0.525455
"38",0.76,0.76,100,0.760155,0.538015
"39",0.76,0.78,100,0.78005625,0.55019
"40",0.76,0.8,100,0.80013125,0.556655
"41",0.76,0.82,100,0.81955,0.56976
"42",0.76,0.84,100,0.8390225,0.57914
"43",0.76,0.86,100,0.86,0.590885
"44",0.76,0.88,100,0.87983625,0.601975
"45",0.76,0.9,100,0.90053125,0.613855
"46",0.76,0.92,100,0.920165,0.62778
"47",0.76,0.94,100,0.94019,0.639625
"48",0.76,0.96,100,0.96006,0.654915
"49",0.76,0.98,100,0.98005625,0.669925
"","V1","V2","V3","V4","V5"
"1",0.78,0.02,4.3,0.0200175,0.019485
"2",0.78,0.04,4.7,0.0402775,0.03897
"3",0.78,0.06,4.9,0.06026125,0.057605
"4",0.78,0.08,5.7,0.07964625,0.07614
"5",0.78,0.1,4.1,0.10036875,0.09589
"6",0.78,0.12,5.6,0.12013875,0.111715
"7",0.78,0.14,6.6,0.13987375,0.129315
"8",0.78,0.16,8,0.16050125,0.145865
"9",0.78,0.18,10.4,0.1805875,0.16126
"10",0.78,0.2,11.5,0.20039875,0.178875
"11",0.78,0.22,10.5,0.220125,0.195055
"12",0.78,0.24,15.2,0.239605,0.21065
"13",0.78,0.26,19.5,0.2600525,0.225385
"14",0.78,0.28,22.9,0.279585,0.23912
"15",0.78,0.3,25.3,0.29961875,0.253125
"16",0.78,0.32,30.4,0.3196925,0.26857
"17",0.78,0.34,37.3,0.34072625,0.28111
"18",0.78,0.36,40.2,0.3612175,0.296985
"19",0.78,0.38,43.9,0.37918125,0.310185
"20",0.78,0.4,51.1,0.39981,0.32338
"21",0.78,0.42,58.6,0.42054875,0.33725
"22",0.78,0.44,69.2,0.43997625,0.34559
"23",0.78,0.46,71.1,0.4593825,0.36137
"24",0.78,0.48,78,0.479255,0.373445
"25",0.78,0.5,84.7,0.5005275,0.383535
"26",0.78,0.52,89.1,0.52003875,0.39524
"27",0.78,0.54,92.4,0.54085,0.408195
"28",0.78,0.56,94.6,0.560535,0.42
"29",0.78,0.58,97.1,0.5812675,0.43201
"30",0.78,0.6,98.3,0.60003125,0.444565
"31",0.78,0.62,98.9,0.61980875,0.452805
"32",0.78,0.64,99.3,0.639605,0.46415
"33",0.78,0.66,99.2,0.6594725,0.47483
"34",0.78,0.68,99.9,0.68087875,0.486105
"35",0.78,0.7,99.8,0.700265,0.49924
"36",0.78,0.72,99.9,0.72025,0.50736
"37",0.78,0.74,100,0.73983875,0.51706
"38",0.78,0.76,100,0.76041875,0.52997
"39",0.78,0.78,100,0.77988375,0.539075
"40",0.78,0.8,100,0.79960375,0.54877
"41",0.78,0.82,100,0.82004375,0.561515
"42",0.78,0.84,100,0.83921125,0.57015
"43",0.78,0.86,100,0.859645,0.581975
"44",0.78,0.88,100,0.8793675,0.59126
"45",0.78,0.9,100,0.89994875,0.60236
"46",0.78,0.92,100,0.9202575,0.61454
"47",0.78,0.94,100,0.9402475,0.625335
"48",0.78,0.96,100,0.95978125,0.63942
"49",0.78,0.98,100,0.97964,0.653625
"","V1","V2","V3","V4","V5"
"1",0.8,0.02,4.9,0.02009375,0.019435
"2",0.8,0.04,5.2,0.04038125,0.039275
"3",0.8,0.06,5.7,0.06022375,0.05842
"4",0.8,0.08,4.4,0.07972375,0.075675
"5",0.8,0.1,6.1,0.10063875,0.094415
"6",0.8,0.12,6.8,0.1199225,0.10943
"7",0.8,0.14,5.7,0.1393375,0.128595
"8",0.8,0.16,7.7,0.15960875,0.14629
"9",0.8,0.18,10.4,0.17942125,0.16113
"10",0.8,0.2,12.1,0.2002375,0.17667
"11",0.8,0.22,13.6,0.2200675,0.193455
"12",0.8,0.24,16.2,0.2398975,0.208905
"13",0.8,0.26,18.6,0.259385,0.22432
"14",0.8,0.28,21.6,0.27860375,0.237735
"15",0.8,0.3,25.6,0.30055875,0.25385
"16",0.8,0.32,31.8,0.32028,0.26702
"17",0.8,0.34,37.5,0.34033,0.2804
"18",0.8,0.36,43.7,0.3586875,0.293145
"19",0.8,0.38,50.5,0.38092375,0.30603
"20",0.8,0.4,51.6,0.39960625,0.321595
"21",0.8,0.42,62.3,0.41944125,0.333015
"22",0.8,0.44,70.2,0.4404625,0.344155
"23",0.8,0.46,78.4,0.46062875,0.355585
"24",0.8,0.48,82.3,0.48061,0.367935
"25",0.8,0.5,85.1,0.49963625,0.38138
"26",0.8,0.52,91,0.51942,0.391585
"27",0.8,0.54,94.1,0.540055,0.402865
"28",0.8,0.56,96.7,0.5600425,0.412365
"29",0.8,0.58,97.4,0.57933125,0.426675
"30",0.8,0.6,98.6,0.600055,0.436635
"31",0.8,0.62,98.8,0.62115875,0.44751
"32",0.8,0.64,99.9,0.638595,0.457485
"33",0.8,0.66,99.8,0.6604975,0.46854
"34",0.8,0.68,99.9,0.68138,0.47959
"35",0.8,0.7,100,0.69981625,0.489015
"36",0.8,0.72,100,0.7192025,0.499585
"37",0.8,0.74,100,0.73952,0.507575
"38",0.8,0.76,100,0.76045625,0.520865
"39",0.8,0.78,100,0.78011625,0.53124
"40",0.8,0.8,100,0.79955625,0.538855
"41",0.8,0.82,100,0.82013375,0.55027
"42",0.8,0.84,100,0.83971,0.55996
"43",0.8,0.86,100,0.85998625,0.569805
"44",0.8,0.88,100,0.880575,0.578605
"45",0.8,0.9,100,0.8995925,0.59086
"46",0.8,0.92,100,0.92040375,0.601315
"47",0.8,0.94,100,0.94037125,0.61154
"48",0.8,0.96,100,0.95984625,0.62692
"49",0.8,0.98,100,0.98017375,0.637585
"","V1","V2","V3","V4","V5"
"1",0.82,0.02,5.5,0.0199225,0.020085
"2",0.82,0.04,4.2,0.03971375,0.039045
"3",0.82,0.06,6.2,0.05993625,0.05881
"4",0.82,0.08,5.8,0.07945875,0.076725
"5",0.82,0.1,5,0.099725,0.09367
"6",0.82,0.12,6.4,0.12023875,0.111455
"7",0.82,0.14,6.8,0.14022375,0.12786
"8",0.82,0.16,10.6,0.16009,0.143885
"9",0.82,0.18,11.1,0.1800025,0.16028
"10",0.82,0.2,12.5,0.1999825,0.17607
"11",0.82,0.22,12.5,0.21948125,0.191705
"12",0.82,0.24,17.1,0.2397775,0.2062
"13",0.82,0.26,18.8,0.26061375,0.222995
"14",0.82,0.28,24.6,0.2802075,0.236475
"15",0.82,0.3,31.9,0.30010875,0.24775
"16",0.82,0.32,33.4,0.31996375,0.26406
"17",0.82,0.34,43.1,0.33960625,0.27573
"18",0.82,0.36,46.2,0.359865,0.29155
"19",0.82,0.38,53.8,0.37903125,0.302085
"20",0.82,0.4,57.5,0.39934875,0.31662
"21",0.82,0.42,67.5,0.41969625,0.328285
"22",0.82,0.44,73.9,0.4401325,0.342305
"23",0.82,0.46,79.3,0.45904125,0.352605
"24",0.82,0.48,84.2,0.4796725,0.36358
"25",0.82,0.5,90,0.50088,0.375855
"26",0.82,0.52,93,0.51978625,0.3864
"27",0.82,0.54,94.5,0.540085,0.397425
"28",0.82,0.56,97,0.55894875,0.408025
"29",0.82,0.58,98.4,0.5796575,0.4195
"30",0.82,0.6,99.5,0.6014025,0.42953
"31",0.82,0.62,99.7,0.62031875,0.43949
"32",0.82,0.64,99.9,0.64012875,0.450675
"33",0.82,0.66,100,0.6596125,0.4609
"34",0.82,0.68,100,0.680625,0.470635
"35",0.82,0.7,99.9,0.69972625,0.480795
"36",0.82,0.72,100,0.7203525,0.49037
"37",0.82,0.74,100,0.7402525,0.50082
"38",0.82,0.76,100,0.7596625,0.51064
"39",0.82,0.78,100,0.78058375,0.51957
"40",0.82,0.8,100,0.7999725,0.529565
"41",0.82,0.82,100,0.82036625,0.5383
"42",0.82,0.84,100,0.8404975,0.54837
"43",0.82,0.86,100,0.85999875,0.55948
"44",0.82,0.88,100,0.880295,0.56969
"45",0.82,0.9,100,0.90003,0.57855
"46",0.82,0.92,100,0.9200825,0.58764
"47",0.82,0.94,100,0.939465,0.599365
"48",0.82,0.96,100,0.96014625,0.611075
"49",0.82,0.98,100,0.97983625,0.62378
"","V1","V2","V3","V4","V5"
"1",0.84,0.02,6.7,0.0199575,0.020005
"2",0.84,0.04,6,0.04001875,0.039745
"3",0.84,0.06,4.4,0.05978125,0.05778
"4",0.84,0.08,5.6,0.0802975,0.07636
"5",0.84,0.1,4.2,0.1000125,0.094375
"6",0.84,0.12,7,0.1203325,0.10985
"7",0.84,0.14,6.5,0.13986375,0.12845
"8",0.84,0.16,9.4,0.16064625,0.143355
"9",0.84,0.18,10,0.18042875,0.160555
"10",0.84,0.2,12,0.1997325,0.176095
"11",0.84,0.22,15.9,0.219695,0.191325
"12",0.84,0.24,18.9,0.24079375,0.20526
"13",0.84,0.26,22.4,0.25983875,0.218725
"14",0.84,0.28,26.4,0.27887875,0.23323
"15",0.84,0.3,28.7,0.29967625,0.249375
"16",0.84,0.32,38.5,0.31961125,0.259595
"17",0.84,0.34,42.9,0.3394475,0.273995
"18",0.84,0.36,52.4,0.36003125,0.28634
"19",0.84,0.38,56.6,0.380765,0.301185
"20",0.84,0.4,63.8,0.400005,0.312655
"21",0.84,0.42,69.6,0.42084375,0.326665
"22",0.84,0.44,77.8,0.44028875,0.3357
"23",0.84,0.46,82.6,0.4601425,0.347015
"24",0.84,0.48,87.1,0.47932875,0.358605
"25",0.84,0.5,91,0.4996275,0.370295
"26",0.84,0.52,94.2,0.5204225,0.381505
"27",0.84,0.54,96.5,0.53969,0.3912
"28",0.84,0.56,98,0.55976625,0.40273
"29",0.84,0.58,99.6,0.5801675,0.41266
"30",0.84,0.6,99.5,0.6004825,0.423615
"31",0.84,0.62,99.7,0.6194575,0.434125
"32",0.84,0.64,100,0.64020375,0.44569
"33",0.84,0.66,99.7,0.6594275,0.45429
"34",0.84,0.68,99.9,0.6802425,0.464405
"35",0.84,0.7,100,0.7005,0.474335
"36",0.84,0.72,100,0.72074375,0.483035
"37",0.84,0.74,100,0.73923,0.4925
"38",0.84,0.76,100,0.760225,0.502685
"39",0.84,0.78,100,0.78041125,0.51252
"40",0.84,0.8,100,0.8002925,0.52092
"41",0.84,0.82,100,0.819415,0.527805
"42",0.84,0.84,100,0.84015875,0.53938
"43",0.84,0.86,100,0.86015,0.54637
"44",0.84,0.88,100,0.8798975,0.558685
"45",0.84,0.9,100,0.90024375,0.56628
"46",0.84,0.92,100,0.91972125,0.57608
"47",0.84,0.94,100,0.9403375,0.585905
"48",0.84,0.96,100,0.96001,0.596635
"49",0.84,0.98,100,0.98008875,0.608885
"","V1","V2","V3","V4","V5"
"1",0.86,0.02,5.7,0.01985375,0.01984
"2",0.86,0.04,5.8,0.040235,0.038985
"3",0.86,0.06,5.3,0.05964375,0.057895
"4",0.86,0.08,6.2,0.07984,0.074405
"5",0.86,0.1,6.2,0.099955,0.093405
"6",0.86,0.12,7.1,0.12051375,0.110105
"7",0.86,0.14,8,0.1408575,0.12541
"8",0.86,0.16,9.3,0.16065,0.14248
"9",0.86,0.18,10.4,0.1798075,0.15933
"10",0.86,0.2,13.1,0.1996175,0.175695
"11",0.86,0.22,15.9,0.2196275,0.188075
"12",0.86,0.24,20.4,0.23972625,0.20348
"13",0.86,0.26,23.9,0.2595625,0.218465
"14",0.86,0.28,28.8,0.27970875,0.23216
"15",0.86,0.3,33.1,0.29978375,0.245475
"16",0.86,0.32,37.1,0.3191525,0.26038
"17",0.86,0.34,44.9,0.33954,0.27253
"18",0.86,0.36,54.2,0.360455,0.283955
"19",0.86,0.38,58.7,0.380495,0.299195
"20",0.86,0.4,64.5,0.39980375,0.310135
"21",0.86,0.42,73.6,0.42009375,0.32162
"22",0.86,0.44,80.8,0.440935,0.33247
"23",0.86,0.46,85.6,0.46015,0.34399
"24",0.86,0.48,89.8,0.480785,0.35732
"25",0.86,0.5,93.6,0.500445,0.366705
"26",0.86,0.52,94.9,0.52020875,0.376945
"27",0.86,0.54,97.3,0.539195,0.386485
"28",0.86,0.56,97.7,0.55919375,0.399415
"29",0.86,0.58,99.8,0.58106375,0.406965
"30",0.86,0.6,99.4,0.59996375,0.417435
"31",0.86,0.62,99.9,0.61949875,0.426745
"32",0.86,0.64,99.9,0.64025375,0.43894
"33",0.86,0.66,100,0.6584425,0.447165
"34",0.86,0.68,100,0.67950375,0.457365
"35",0.86,0.7,100,0.69978375,0.46458
"36",0.86,0.72,100,0.71965875,0.475265
"37",0.86,0.74,100,0.74073625,0.483425
"38",0.86,0.76,100,0.75999375,0.49173
"39",0.86,0.78,100,0.77941625,0.50167
"40",0.86,0.8,100,0.8001,0.510005
"41",0.86,0.82,100,0.8196675,0.51766
"42",0.86,0.84,100,0.84045125,0.526685
"43",0.86,0.86,100,0.859905,0.535375
"44",0.86,0.88,100,0.87980125,0.54448
"45",0.86,0.9,100,0.9000975,0.55458
"46",0.86,0.92,100,0.92003375,0.562425
"47",0.86,0.94,100,0.93981125,0.574255
"48",0.86,0.96,100,0.95987375,0.58152
"49",0.86,0.98,100,0.9797225,0.59362
"","V1","V2","V3","V4","V5"
"1",0.88,0.02,3.9,0.01996625,0.019845
"2",0.88,0.04,4.9,0.0402925,0.039255
"3",0.88,0.06,5.9,0.0599,0.05657
"4",0.88,0.08,5,0.08006875,0.07429
"5",0.88,0.1,6.3,0.09946625,0.09215
"6",0.88,0.12,5.8,0.1194825,0.10986
"7",0.88,0.14,7.3,0.1404,0.12789
"8",0.88,0.16,10,0.1603125,0.14238
"9",0.88,0.18,11.6,0.17988375,0.159645
"10",0.88,0.2,14.2,0.200115,0.17289
"11",0.88,0.22,18.2,0.22018375,0.186655
"12",0.88,0.24,19.6,0.2398825,0.20307
"13",0.88,0.26,23,0.26003125,0.21657
"14",0.88,0.28,31.2,0.28103625,0.23149
"15",0.88,0.3,36.8,0.30001625,0.243335
"16",0.88,0.32,42.2,0.32059875,0.25767
"17",0.88,0.34,51.6,0.34071375,0.26847
"18",0.88,0.36,57.2,0.3599125,0.28116
"19",0.88,0.38,64.9,0.37948125,0.293175
"20",0.88,0.4,71.2,0.39995625,0.30521
"21",0.88,0.42,78.6,0.42018875,0.31676
"22",0.88,0.44,83.6,0.440305,0.32823
"23",0.88,0.46,86.9,0.459895,0.339205
"24",0.88,0.48,92,0.4799225,0.350605
"25",0.88,0.5,94.6,0.50028625,0.362005
"26",0.88,0.52,95.9,0.51972375,0.374015
"27",0.88,0.54,98,0.5404125,0.38076
"28",0.88,0.56,99.3,0.55998,0.39291
"29",0.88,0.58,99.4,0.58022625,0.40092
"30",0.88,0.6,99.8,0.6004575,0.412885
"31",0.88,0.62,100,0.6200025,0.421275
"32",0.88,0.64,99.9,0.6405675,0.431425
"33",0.88,0.66,100,0.65934375,0.44129
"34",0.88,0.68,100,0.68053875,0.449375
"35",0.88,0.7,100,0.69969625,0.45704
"36",0.88,0.72,100,0.72037875,0.46745
"37",0.88,0.74,100,0.7407425,0.47727
"38",0.88,0.76,100,0.75934125,0.484665
"39",0.88,0.78,100,0.778905,0.493165
"40",0.88,0.8,100,0.80010125,0.5007
"41",0.88,0.82,100,0.819755,0.509965
"42",0.88,0.84,100,0.840105,0.51635
"43",0.88,0.86,100,0.8598375,0.525275
"44",0.88,0.88,100,0.87985,0.53189
"45",0.88,0.9,100,0.89995,0.54191
"46",0.88,0.92,100,0.91973875,0.55152
"47",0.88,0.94,100,0.93998875,0.559465
"48",0.88,0.96,100,0.96013125,0.570035
"49",0.88,0.98,100,0.97995125,0.57798
"","V1","V2","V3","V4","V5"
"1",0.9,0.02,5.8,0.02005,0.019745
"2",0.9,0.04,5.7,0.0402425,0.03894
"3",0.9,0.06,5.4,0.0595175,0.05811
"4",0.9,0.08,4.6,0.0802275,0.076525
"5",0.9,0.1,6.1,0.09962625,0.09241
"6",0.9,0.12,7.3,0.12028,0.110445
"7",0.9,0.14,8.4,0.1398375,0.12679
"8",0.9,0.16,9.3,0.16089375,0.141795
"9",0.9,0.18,11.7,0.17996,0.158055
"10",0.9,0.2,13.7,0.19988,0.1714
"11",0.9,0.22,18.8,0.22022125,0.186965
"12",0.9,0.24,20.3,0.239875,0.20101
"13",0.9,0.26,29.4,0.259445,0.21393
"14",0.9,0.28,33.2,0.279875,0.22785
"15",0.9,0.3,36.8,0.29965375,0.24166
"16",0.9,0.32,45,0.31995875,0.2551
"17",0.9,0.34,54.7,0.33950125,0.26485
"18",0.9,0.36,63.6,0.36145375,0.277115
"19",0.9,0.38,67.4,0.38088,0.291215
"20",0.9,0.4,73.8,0.40033625,0.302265
"21",0.9,0.42,78.9,0.41945875,0.315005
"22",0.9,0.44,83.6,0.43992125,0.326025
"23",0.9,0.46,90.9,0.4599125,0.334295
"24",0.9,0.48,94.1,0.47984875,0.34707
"25",0.9,0.5,95.1,0.4994825,0.35761
"26",0.9,0.52,96.8,0.51913625,0.366735
"27",0.9,0.54,99,0.54010875,0.377355
"28",0.9,0.56,99.6,0.56072125,0.38589
"29",0.9,0.58,99.8,0.57966375,0.396575
"30",0.9,0.6,100,0.59947875,0.40547
"31",0.9,0.62,100,0.620685,0.41458
"32",0.9,0.64,99.9,0.63980375,0.4214
"33",0.9,0.66,100,0.65849,0.431795
"34",0.9,0.68,100,0.68002125,0.44097
"35",0.9,0.7,100,0.69872625,0.448215
"36",0.9,0.72,100,0.719025,0.45668
"37",0.9,0.74,100,0.74016625,0.46671
"38",0.9,0.76,100,0.760395,0.47477
"39",0.9,0.78,100,0.77993125,0.483255
"40",0.9,0.8,100,0.79970375,0.49159
"41",0.9,0.82,100,0.81975625,0.49959
"42",0.9,0.84,100,0.8404775,0.50924
"43",0.9,0.86,100,0.8598675,0.513765
"44",0.9,0.88,100,0.87958,0.524715
"45",0.9,0.9,100,0.90032875,0.529045
"46",0.9,0.92,100,0.92014,0.539755
"47",0.9,0.94,100,0.9399325,0.546895
"48",0.9,0.96,100,0.95969,0.55485
"49",0.9,0.98,100,0.98041,0.562975
"","V1","V2","V3","V4","V5"
"1",0.92,0.02,4.5,0.02004875,0.019775
"2",0.92,0.04,4.5,0.03995,0.038975
"3",0.92,0.06,7.3,0.06007,0.0577
"4",0.92,0.08,4.7,0.07986125,0.075205
"5",0.92,0.1,6.5,0.1003225,0.09213
"6",0.92,0.12,8.5,0.119895,0.109
"7",0.92,0.14,7.8,0.13975875,0.12501
"8",0.92,0.16,11.2,0.16016875,0.14066
"9",0.92,0.18,12.3,0.17974,0.156675
"10",0.92,0.2,15.2,0.20040125,0.171825
"11",0.92,0.22,19.8,0.22019375,0.186425
"12",0.92,0.24,23.1,0.240075,0.2009
"13",0.92,0.26,28.3,0.2600375,0.21357
"14",0.92,0.28,35.1,0.2796675,0.22612
"15",0.92,0.3,38.8,0.29907875,0.239755
"16",0.92,0.32,50.5,0.32042375,0.25125
"17",0.92,0.34,55.2,0.33982875,0.26338
"18",0.92,0.36,61.6,0.3599475,0.27597
"19",0.92,0.38,67.2,0.3792475,0.288035
"20",0.92,0.4,75.9,0.399085,0.297585
"21",0.92,0.42,81.7,0.419375,0.31171
"22",0.92,0.44,85.2,0.43913875,0.32256
"23",0.92,0.46,92.9,0.4604375,0.33147
"24",0.92,0.48,94.9,0.48041375,0.34036
"25",0.92,0.5,96.5,0.4996275,0.35191
"26",0.92,0.52,99,0.52046,0.360665
"27",0.92,0.54,98.5,0.5392775,0.373275
"28",0.92,0.56,99.6,0.5607375,0.380275
"29",0.92,0.58,99.9,0.5805325,0.39144
"30",0.92,0.6,99.8,0.59998,0.397895
"31",0.92,0.62,100,0.61999125,0.407955
"32",0.92,0.64,100,0.63877875,0.41783
"33",0.92,0.66,100,0.65949375,0.425655
"34",0.92,0.68,100,0.67874,0.43351
"35",0.92,0.7,100,0.70086125,0.44147
"36",0.92,0.72,100,0.72034,0.44997
"37",0.92,0.74,100,0.73997,0.457775
"38",0.92,0.76,100,0.75995875,0.46718
"39",0.92,0.78,100,0.78003875,0.47261
"40",0.92,0.8,100,0.79938875,0.483615
"41",0.92,0.82,100,0.8200825,0.488495
"42",0.92,0.84,100,0.84045625,0.49509
"43",0.92,0.86,100,0.85972625,0.505045
"44",0.92,0.88,100,0.88008875,0.51262
"45",0.92,0.9,100,0.90016375,0.521815
"46",0.92,0.92,100,0.9196025,0.528
"47",0.92,0.94,100,0.940125,0.533115
"48",0.92,0.96,100,0.959795,0.54156
"49",0.92,0.98,100,0.97988375,0.55038
"","V1","V2","V3","V4","V5"
"1",0.94,0.02,4.6,0.02007,0.019785
"2",0.94,0.04,6,0.03982,0.038755
"3",0.94,0.06,5.7,0.06033375,0.057665
"4",0.94,0.08,6.1,0.07999625,0.074265
"5",0.94,0.1,5.8,0.10011875,0.092955
"6",0.94,0.12,7.7,0.11940125,0.10754
"7",0.94,0.14,7.8,0.1398525,0.12362
"8",0.94,0.16,10.3,0.15908375,0.141855
"9",0.94,0.18,12.8,0.17997125,0.1562
"10",0.94,0.2,15.5,0.2002875,0.170265
"11",0.94,0.22,22,0.22018,0.182655
"12",0.94,0.24,28.3,0.24062125,0.195995
"13",0.94,0.26,29.1,0.25993,0.212355
"14",0.94,0.28,38.1,0.279475,0.223565
"15",0.94,0.3,40.3,0.300015,0.238415
"16",0.94,0.32,50.2,0.3208025,0.251225
"17",0.94,0.34,57.4,0.3407425,0.261205
"18",0.94,0.36,65.7,0.36026625,0.27346
"19",0.94,0.38,70.9,0.38031125,0.28557
"20",0.94,0.4,81.9,0.40047375,0.294375
"21",0.94,0.42,83.7,0.41893375,0.307805
"22",0.94,0.44,90.4,0.44003875,0.31675
"23",0.94,0.46,92.3,0.45970375,0.328025
"24",0.94,0.48,95.9,0.480395,0.33638
"25",0.94,0.5,98.1,0.5005425,0.347475
"26",0.94,0.52,98.7,0.52046625,0.35802
"27",0.94,0.54,99.3,0.53934125,0.36558
"28",0.94,0.56,99.6,0.56038,0.37611
"29",0.94,0.58,99.9,0.58042875,0.38612
"30",0.94,0.6,100,0.59990125,0.394965
"31",0.94,0.62,100,0.62026875,0.40296
"32",0.94,0.64,100,0.6398075,0.411205
"33",0.94,0.66,100,0.66025875,0.41627
"34",0.94,0.68,100,0.68016375,0.42563
"35",0.94,0.7,100,0.6997475,0.43358
"36",0.94,0.72,100,0.71947125,0.442545
"37",0.94,0.74,100,0.73891625,0.45038
"38",0.94,0.76,100,0.7606525,0.45957
"39",0.94,0.78,100,0.78051375,0.46451
"40",0.94,0.8,100,0.7998425,0.472665
"41",0.94,0.82,100,0.8197,0.4789
"42",0.94,0.84,100,0.83990375,0.48653
"43",0.94,0.86,100,0.8599325,0.490465
"44",0.94,0.88,100,0.88042625,0.498805
"45",0.94,0.9,100,0.89974625,0.50783
"46",0.94,0.92,100,0.92007125,0.512935
"47",0.94,0.94,100,0.9403325,0.521255
"48",0.94,0.96,100,0.9596375,0.52807
"49",0.94,0.98,100,0.9800375,0.537205
"","V1","V2","V3","V4","V5"
"1",0.96,0.02,6.3,0.01992625,0.019935
"2",0.96,0.04,5.7,0.03999375,0.038205
"3",0.96,0.06,6,0.05958,0.057655
"4",0.96,0.08,6.6,0.0796175,0.0745
"5",0.96,0.1,7.6,0.100055,0.0914
"6",0.96,0.12,7.1,0.11988125,0.107885
"7",0.96,0.14,7.3,0.140215,0.123855
"8",0.96,0.16,10.1,0.15987125,0.14046
"9",0.96,0.18,14.1,0.17987125,0.15433
"10",0.96,0.2,17.7,0.200545,0.16869
"11",0.96,0.22,22.5,0.22011125,0.182885
"12",0.96,0.24,26.3,0.24027875,0.19646
"13",0.96,0.26,31.9,0.259925,0.210945
"14",0.96,0.28,37.8,0.27941875,0.223255
"15",0.96,0.3,46.9,0.3005,0.23515
"16",0.96,0.32,50.6,0.31978,0.248275
"17",0.96,0.34,57.4,0.3394275,0.259885
"18",0.96,0.36,69.1,0.3600475,0.27001
"19",0.96,0.38,75.6,0.3803175,0.281765
"20",0.96,0.4,81,0.4004075,0.29295
"21",0.96,0.42,86.2,0.42067625,0.30412
"22",0.96,0.44,90.8,0.44031,0.315745
"23",0.96,0.46,94.6,0.46078,0.32285
"24",0.96,0.48,95.9,0.47915,0.333415
"25",0.96,0.5,98.3,0.49968875,0.34164
"26",0.96,0.52,99.4,0.52040375,0.351605
"27",0.96,0.54,99.4,0.5400025,0.362525
"28",0.96,0.56,99.8,0.55962125,0.368195
"29",0.96,0.58,99.8,0.58023,0.38047
"30",0.96,0.6,99.9,0.5990525,0.38794
"31",0.96,0.62,100,0.619415,0.395915
"32",0.96,0.64,100,0.63966625,0.404665
"33",0.96,0.66,100,0.66004625,0.411525
"34",0.96,0.68,100,0.6802225,0.419515
"35",0.96,0.7,100,0.69999375,0.42782
"36",0.96,0.72,100,0.71949125,0.434745
"37",0.96,0.74,100,0.7406475,0.4407
"38",0.96,0.76,100,0.75946125,0.450175
"39",0.96,0.78,100,0.78040125,0.45648
"40",0.96,0.8,100,0.79954,0.4639
"41",0.96,0.82,100,0.820335,0.470435
"42",0.96,0.84,100,0.840575,0.47548
"43",0.96,0.86,100,0.859565,0.48423
"44",0.96,0.88,100,0.8800375,0.491235
"45",0.96,0.9,100,0.89954875,0.494285
"46",0.96,0.92,100,0.92034,0.50196
"47",0.96,0.94,100,0.94019125,0.51043
"48",0.96,0.96,100,0.95955,0.51522
"49",0.96,0.98,100,0.9800225,0.523565
"","V1","V2","V3","V4","V5"
"1",0.98,0.02,4.3,0.0198525,0.019625
"2",0.98,0.04,4.2,0.0397975,0.038545
"3",0.98,0.06,5.3,0.0601225,0.056425
"4",0.98,0.08,6.2,0.08003625,0.074505
"5",0.98,0.1,6.5,0.09969,0.091625
