"num_exps","risks","inf"
"895",1,0.0531866476770012,1
"896",2,0.539877983058638,0
"897",4,0.0127958264585055,0
"898",2,0.357085308217056,0
"899",1,0.144476319068195,1
"900",3,0.00452642732609471,0
"901",1,0.21948353372372,0
"902",1,0.00130593611984659,0
"903",3,0.235571420259264,0
"904",4,0.0133562577721516,0
"905",2,0.16398455491619,0
"906",1,0.230818690717238,1
"907",2,0.308927464932617,0
"908",2,0.145230994260318,0
"909",3,0.0113821269781412,0
"910",1,0.006438594870902,0
"911",2,0.223494685691187,0
"912",4,0.0324828564972145,0
"913",1,0.357788691956475,0
"914",3,0.102438628591311,1
"915",1,0.0251342862069696,0
"916",1,0.426620289666206,0
"917",2,0.160870744933939,0
"918",1,0.0595763180487052,0
"919",1,0.123805974676947,0
"920",3,0.152787659294182,0
"921",1,0.000752084878551947,0
"922",2,0.810831724116913,1
"923",1,0.00156644136704961,0
"924",1,0.340949184858802,1
"925",2,0.0456835778473103,0
"926",1,0.0892191775481034,0
"927",1,0.190493277368249,1
"928",1,0.012080530677394,0
"929",2,0.276121918788539,1
"930",4,0.0320307795298285,0
"931",3,0.0882401839481964,0
"932",1,0.181487757873331,0
"933",1,0.00232678343150053,0
"934",2,0.443935124099186,1
"935",3,0.0555696232131115,0
"936",1,0.0574558592228632,0
"937",3,0.0345581351516283,0
"938",2,0.0876351875202598,0
"939",2,0.0181408144484424,0
"940",5,0.150021535686524,1
"941",1,0.0620285822895001,0
"942",1,1.82724205813205,1
"943",5,0.0564873506460062,1
"944",2,0.0353940413344763,1
"945",2,0.0336225331565143,0
"946",1,0.105627952519476,0
"947",2,0.330129537503671,0
"948",2,0.00415936206239073,0
"949",2,0.14002515594808,0
"950",2,0.318793409308799,1
"951",3,0.0204332717620359,0
"952",1,0.0684692534157553,0
"953",2,0.00451969026387766,0
"954",1,0.149895426441363,0
"955",1,1.22209214237847,1
"956",3,0.214907777215909,0
"957",3,0.141215156321862,0
"958",2,0.0234718656804798,0
"959",1,0.147193100368272,1
"960",5,0.0100102727865958,0
"961",1,0.0513739787691211,0
"962",2,0.0994307528042647,0
"963",3,0.133824762585491,1
"964",1,0.0771434090021326,0
"965",4,0.0347158706336873,0
"966",2,0.26254925917662,0
"967",2,0.00193275749417146,0
"968",2,0.000198030106033741,0
"969",1,1.37143687653912,0
"970",1,0.12122377481504,0
"971",1,0.0442750206103964,0
"972",3,0.0424659023197878,0
"973",1,0.307826311692049,1
"974",3,5.30070841002519e-06,0
"975",2,6.21719959358087e-05,0
"976",3,0.253336120360643,1
"977",3,0.276239856363177,0
"978",2,0.0087280293484535,0
"979",1,0.017273391539498,0
"980",1,0.0249870329280671,0
"981",2,0.0459947103626657,0
"982",2,0.176576538322061,0
"983",2,0.00588690843608223,0
"984",2,0.435998027559905,0
"985",3,0.11660858944329,0
"986",1,0.250264646399154,1
"987",2,0.114691719373192,0
"988",2,0.147864551668256,0
"989",2,0.202024709505961,0
"990",1,0.598790452018347,1
"991",1,0.548131018830814,1
"992",2,0.00694209740274922,0
"993",2,0.104461662318991,0
"994",5,0.269117876233132,0
"995",3,0.000757511409049131,0
"996",2,0.00878509087341079,0
"997",1,0.616012976618662,0
"998",2,0.0151989288565419,0
"999",2,0.0964012299476473,0
"1000",1,0.155936435552693,0
